Availability ,Coverage,LOC,Code Quality ,Bugs,Technical Debt,Effort
38,42,3988,100,319,1,30
28,151,1497,55,232,0,29
32,127,4251,65,924,1,12
13,165,3987,52,183,0,29
23,81,2652,78,723,1,50
12,181,4986,81,447,1,15
12,121,2234,8,361,1,100
36,114,1438,96,678,0,12
48,26,1215,10,344,1,65
40,108,3666,43,767,0,86
49,174,4043,53,129,0,74
35,43,4157,57,672,0,31
35,135,2157,49,459,0,77
34,82,1636,24,423,1,77
47,131,4726,60,630,1,46
19,187,4052,8,503,1,89
46,177,1808,22,728,1,59
18,163,4043,40,718,1,74
50,84,4147,75,323,0,76
47,120,1039,71,550,1,33
47,141,3627,21,785,1,97
41,45,4576,79,777,1,42
20,74,3432,51,641,0,42
16,103,2259,9,374,1,39
38,142,4866,68,980,0,10
28,143,4698,49,92,0,84
43,190,3487,33,375,1,27
48,6,4311,57,220,0,71
44,142,4676,28,663,1,44
50,56,2741,88,857,1,70
20,152,2538,84,33,0,52
19,44,2850,29,445,1,46
18,147,1148,90,107,0,85
27,145,3561,55,691,0,48
11,160,1485,35,864,1,52
11,51,4410,30,150,0,23
21,5,3647,38,676,0,73
21,181,2494,92,572,1,24
45,62,3835,33,399,1,14
16,124,2831,2,381,1,97
32,196,4901,60,549,0,64
17,48,4937,2,445,1,54
28,98,3126,49,442,1,93
45,113,1720,56,581,0,47
34,127,1334,32,888,1,12
28,94,4463,61,821,1,83
28,44,1591,81,538,1,15
33,72,4124,49,847,1,40
50,173,3021,81,534,0,24
46,66,2267,72,471,0,78
32,27,2499,9,159,0,20
10,21,3251,23,410,1,82
50,178,3319,46,638,1,47
14,21,2371,6,58,1,73
46,71,4276,95,16,1,65
16,157,4017,14,33,0,35
50,139,3660,62,205,1,60
43,193,1638,76,336,1,98
15,81,2595,97,524,1,96
25,139,1395,58,939,0,46
50,76,3537,20,372,0,53
10,117,4634,48,909,1,97
21,115,2543,2,868,1,79
24,190,3979,40,46,0,67
26,173,4937,63,754,1,76
22,44,3697,63,158,1,10
23,136,3088,28,833,0,33
48,49,3342,92,214,0,52
26,108,1426,39,872,1,67
12,58,3237,53,990,1,34
38,143,3276,6,308,1,14
17,76,2487,24,852,1,80
33,159,3355,68,929,0,58
19,33,3560,34,520,1,69
28,97,1812,78,785,0,81
48,157,4967,52,740,0,86
25,64,2005,87,463,0,100
47,74,2105,35,401,1,57
37,175,4826,43,899,0,25
42,193,1738,71,819,1,39
21,73,3147,11,355,1,34
32,90,3708,75,707,0,97
29,122,2184,10,142,0,38
29,15,1548,15,245,1,38
36,53,3369,92,916,0,27
23,143,4380,47,227,0,46
19,6,2677,43,750,1,95
41,96,2873,65,977,0,40
38,96,1391,71,517,0,47
21,125,2840,35,592,0,94
33,180,1463,56,491,1,69
33,125,1179,62,701,0,48
15,25,2907,31,24,1,11
28,139,3434,37,537,0,90
32,198,1959,3,780,1,36
13,174,2257,88,136,0,28
47,107,2129,32,981,1,20
28,171,1498,38,340,0,77
19,52,2564,76,343,1,53
10,39,3780,86,292,1,27
34,136,2660,25,968,1,69
25,66,2561,57,258,0,72
45,122,2030,70,119,0,15
47,74,4464,34,476,0,33
34,184,2531,59,77,1,91
20,124,4384,31,100,0,29
15,145,1640,70,413,0,55
45,4,3525,2,923,1,23
11,84,4035,64,25,1,35
18,101,4923,60,149,1,90
20,184,3604,69,605,1,69
22,51,1775,16,474,0,96
50,168,1024,3,832,0,53
43,102,3558,15,681,0,70
11,55,3699,14,484,1,45
26,154,1882,78,88,1,18
35,33,3824,49,12,0,62
18,84,3869,52,283,0,55
35,18,4449,60,174,0,34
48,9,4138,47,582,1,62
28,195,4600,51,36,0,77
13,134,2077,37,373,1,30
14,133,2958,55,858,0,54
11,72,2491,67,633,0,21
50,27,2645,86,970,0,82
24,69,4413,27,136,0,84
49,167,2322,18,609,0,63
50,83,4018,100,163,0,86
23,144,4075,62,983,0,72
40,93,4196,44,342,0,15
27,28,3122,82,265,0,43
47,185,1869,57,161,0,83
30,141,3281,56,815,1,18
43,97,1052,11,927,0,36
11,163,3203,100,110,0,100
45,190,4754,9,803,0,98
38,178,1499,96,109,1,14
40,148,4185,43,103,1,66
37,62,3069,92,389,0,65
23,193,1947,96,370,1,19
24,121,3431,53,649,1,40
24,122,4460,7,254,1,40
24,45,2956,88,321,0,34
12,164,4208,51,272,0,55
21,12,3022,68,976,0,93
41,48,3896,38,755,1,89
43,192,3029,61,531,0,89
38,106,1938,21,120,1,16
21,135,3050,30,28,1,66
42,24,4838,93,26,0,96
46,45,2288,67,699,1,87
19,10,4687,37,977,0,78
38,36,4900,30,342,1,82
30,13,1093,78,217,0,80
26,83,1306,94,31,1,15
27,143,4827,39,747,1,76
18,197,4178,95,491,1,57
26,182,1757,33,729,0,94
25,12,1017,74,253,1,69
22,61,3418,65,940,1,20
15,55,2699,8,408,0,100
15,103,2946,86,817,0,56
50,10,2852,59,893,1,50
23,125,3704,82,821,1,17
44,77,2711,37,371,0,70
33,135,3659,3,162,1,78
21,33,1085,84,301,1,54
32,166,3845,90,529,1,68
18,7,4136,5,845,0,55
47,82,4810,9,36,0,80
21,199,4563,97,754,1,25
19,2,3786,57,264,0,74
45,8,1919,14,780,1,46
50,194,4490,13,786,0,63
48,147,1031,67,523,0,15
28,186,4990,90,483,1,81
31,116,3156,50,893,1,86
10,160,1769,21,51,1,35
20,130,1922,99,174,0,97
27,32,4147,49,563,0,64
40,171,2756,24,521,1,61
50,8,4387,87,87,1,21
33,180,2564,28,827,0,53
25,102,4882,85,558,1,54
43,61,4989,21,530,1,72
16,56,3920,27,835,0,68
29,178,3276,7,318,1,73
13,164,4233,43,494,1,64
31,78,1339,25,176,0,45
26,109,3747,39,875,1,72
35,50,3485,72,436,0,83
12,93,1827,74,536,1,54
15,171,1385,73,119,1,78
22,26,1779,22,731,1,69
10,70,2609,4,270,0,68
36,84,1554,76,842,1,36
40,20,4710,55,807,1,10
32,145,2398,87,277,1,44
16,8,4624,45,28,1,50
48,78,4017,6,857,0,12
32,5,1628,13,201,0,87
13,92,3958,50,443,1,23
16,117,2097,84,311,0,57
12,85,2429,48,189,1,42
30,5,1037,10,383,0,48
27,9,1704,29,194,0,40
49,80,3283,26,325,1,10
36,8,4815,72,203,0,47
26,198,3515,34,654,1,62
35,133,2450,43,61,1,48
24,52,4474,63,114,1,20
38,9,3095,38,260,0,82
20,151,3355,10,560,0,62
34,72,3662,98,385,1,55
18,122,2409,17,224,0,75
47,17,3723,99,365,0,91
21,129,3651,10,358,0,37
19,152,4440,11,273,1,43
11,86,3174,7,746,0,76
49,182,2744,10,979,1,27
33,134,2340,72,579,1,70
44,47,2667,71,85,1,67
10,59,2309,58,898,0,15
29,136,4163,38,253,0,52
45,194,2789,94,218,0,80
22,112,2261,74,344,0,22
39,107,4822,59,848,1,20
27,181,1661,81,117,1,16
40,84,1858,52,328,1,28
41,79,4604,92,453,0,63
33,119,2181,78,824,1,21
42,76,3187,56,370,0,59
17,189,2475,56,956,1,53
12,14,1934,96,774,0,74
28,13,2328,18,469,1,22
21,11,2896,44,368,1,14
33,92,4286,29,736,0,35
20,84,2114,45,243,0,99
38,199,1313,8,955,0,73
32,77,2580,71,723,1,12
13,46,1013,67,625,0,21
24,77,2646,2,991,1,84
26,123,4170,63,850,1,83
39,126,2989,10,480,1,27
20,124,1834,24,652,0,54
15,11,4308,19,287,0,64
27,123,3127,11,185,0,80
30,81,3354,94,292,1,21
11,71,3007,17,666,0,25
46,83,2961,73,785,1,91
40,104,1352,86,20,1,47
26,188,1983,6,693,0,92
39,115,3398,20,236,1,30
41,104,4724,32,819,1,63
17,70,4463,30,212,0,12
41,101,2339,46,415,1,76
28,148,4647,12,94,0,16
41,4,2163,67,395,0,40
42,49,3576,35,383,0,21
45,59,3540,39,825,1,60
17,150,3694,75,239,0,55
22,174,1783,68,111,1,14
44,19,3021,66,449,1,32
19,155,4346,95,906,0,48
35,157,1866,99,31,0,94
38,27,3488,34,107,0,45
38,167,2895,66,45,0,56
40,8,3297,5,587,1,43
32,130,3423,3,430,0,34
38,39,1739,77,874,0,98
38,52,3844,13,640,0,24
33,112,1578,3,250,0,50
46,103,4304,22,95,0,56
19,48,1454,11,624,1,23
12,53,1182,44,339,1,60
14,160,4607,99,650,0,13
50,84,3283,40,826,1,51
33,26,2811,33,396,1,51
42,171,4875,20,910,0,66
48,161,4205,99,757,0,100
13,171,2775,52,623,0,81
48,50,1389,99,784,1,100
20,188,2705,53,745,0,98
10,124,3704,27,685,1,20
17,110,1407,95,41,0,75
25,38,2922,20,884,0,82
12,179,3624,20,236,1,71
31,162,2183,58,160,1,45
49,189,2427,60,113,0,83
42,117,2076,100,404,0,19
44,9,1668,46,895,0,36
11,69,2227,3,619,1,99
21,25,1924,21,565,1,31
47,102,1563,18,297,0,50
45,20,2027,6,447,1,99
15,162,1176,27,703,1,77
36,193,1431,35,658,0,77
31,120,4966,8,991,0,56
31,23,1178,46,595,1,98
29,149,2108,9,435,0,85
48,151,3832,14,552,0,35
40,112,2007,40,260,1,94
23,162,2252,43,996,1,91
15,175,4748,70,696,1,69
18,182,3982,78,893,1,32
29,183,1811,33,640,0,100
48,167,4173,7,399,0,58
10,182,2309,13,660,1,95
31,93,2291,99,666,0,53
48,184,4943,48,269,0,51
19,124,2376,66,163,1,69
19,161,1466,70,408,0,41
36,126,4963,33,739,0,58
30,145,3381,66,48,1,62
34,3,1851,14,792,1,58
23,19,1644,68,239,0,68
14,172,2613,16,157,0,13
20,10,4009,72,552,1,89
30,104,1900,73,999,0,59
31,75,3470,88,886,0,18
41,27,1568,28,559,1,53
21,147,4739,88,174,1,86
26,36,3803,81,949,0,12
13,178,4492,78,100,0,79
28,150,4310,73,533,1,31
38,182,1478,55,778,1,50
30,199,3036,39,11,0,34
48,161,3334,53,883,1,16
33,182,4395,58,591,0,49
40,200,3505,18,965,1,17
12,72,4826,40,222,0,19
43,105,1758,37,384,0,73
49,39,2776,29,472,0,36
26,6,1161,26,198,0,19
27,161,4485,97,575,1,97
25,162,1905,88,561,0,87
14,75,3268,98,558,0,18
35,40,3103,75,650,0,94
33,84,1284,59,924,1,53
38,115,3428,88,142,1,87
27,103,4842,25,637,0,18
10,193,3324,60,207,0,62
14,7,4257,92,793,0,11
25,99,2574,76,580,1,71
34,95,1055,27,409,1,42
43,50,4572,13,559,1,70
21,144,4362,26,331,1,68
20,30,1389,38,749,1,50
29,79,3268,28,548,0,87
32,123,4663,84,221,0,57
47,142,1064,2,967,1,90
18,49,3352,80,656,0,59
28,81,2829,53,813,1,44
20,73,3818,45,657,0,55
34,165,2344,27,301,0,80
10,115,1198,98,884,1,27
11,78,4418,16,460,1,78
21,101,4603,26,778,1,100
21,101,4466,94,693,1,63
22,90,3716,55,755,0,35
42,168,1877,59,658,1,46
49,62,1519,61,460,1,21
45,135,3235,86,399,1,81
50,106,1287,50,278,1,84
11,47,1391,88,420,0,42
33,161,3912,72,400,1,24
46,117,4352,35,735,1,85
23,61,1822,25,210,1,88
31,100,1078,5,860,0,47
27,97,3285,57,74,1,93
42,80,3988,96,631,1,50
20,77,4510,4,792,1,45
50,145,1127,62,31,1,80
16,25,1987,24,244,1,46
35,170,3351,41,653,0,24
49,7,2298,91,310,0,97
11,18,1997,28,815,1,11
12,35,1306,67,179,0,96
28,144,3930,10,123,1,62
34,32,1356,30,97,1,34
10,65,1972,81,146,1,29
12,199,4345,69,754,1,38
10,186,3881,57,681,1,88
39,33,2972,19,555,1,58
35,185,4937,72,335,1,78
42,69,2968,24,661,1,74
46,75,4377,46,705,1,59
31,135,1650,84,754,0,66
44,173,2170,15,980,0,86
16,157,3421,15,161,0,94
43,174,2606,89,555,0,21
15,176,1514,60,891,0,71
36,111,3625,12,569,0,72
25,106,4442,33,472,1,94
17,171,2949,62,892,1,23
15,76,4571,3,324,1,25
41,153,4407,12,40,1,99
50,82,2749,10,813,1,41
32,172,2331,85,127,0,100
20,56,4176,5,701,1,22
32,34,1954,28,237,0,71
16,171,2090,29,368,1,11
24,68,2890,5,70,1,29
41,111,1553,38,831,1,69
38,167,2468,10,265,1,32
42,40,4136,25,671,1,97
50,186,2336,90,40,0,98
17,165,4555,52,996,1,85
35,14,1133,80,241,1,14
21,38,4766,54,630,1,70
12,123,2415,61,107,1,83
17,81,1312,37,774,0,60
27,147,3984,52,93,1,36
46,135,4521,45,28,0,98
22,50,1560,10,712,1,16
29,19,3955,16,952,0,75
29,73,1362,80,937,0,53
21,25,2710,70,270,1,17
40,55,3765,38,71,1,45
15,12,1929,30,593,1,57
42,60,4442,36,416,0,51
17,44,4840,9,515,1,42
42,62,2325,91,355,1,67
10,46,3629,16,216,1,65
14,87,4383,83,52,1,30
35,52,4714,56,749,1,19
26,40,1218,6,65,1,52
12,171,4313,78,740,0,30
15,54,1841,84,960,1,80
34,97,1155,94,665,0,76
42,105,2641,66,819,0,68
34,5,1759,28,560,1,44
34,63,4909,44,557,0,23
45,92,4429,90,27,0,98
46,29,1728,54,92,1,31
19,56,2185,60,448,0,43
35,151,4128,61,711,0,78
36,84,4066,76,842,1,23
44,183,1681,11,30,0,100
21,70,3481,47,256,1,25
45,140,3937,52,867,0,59
12,163,2862,82,389,0,96
46,144,4105,69,708,1,88
42,114,2741,53,82,0,57
28,94,3828,15,491,0,95
16,48,4323,98,346,1,98
36,165,2286,87,323,0,98
32,146,1141,84,894,1,67
12,25,2003,73,763,1,80
19,19,2858,53,226,0,76
21,18,1035,70,499,1,60
15,150,3642,68,62,1,30
19,118,3008,74,588,0,76
41,1,4563,29,250,1,85
18,187,2568,8,606,1,37
46,28,4690,84,985,0,43
28,57,2047,25,683,0,89
20,176,1762,10,851,0,38
27,148,2691,63,710,1,75
16,196,1055,63,398,0,64
34,195,3946,10,340,0,85
10,44,4105,70,53,1,32
17,20,1961,72,120,1,83
16,58,1367,45,684,0,55
49,78,4445,72,432,1,14
10,12,2186,11,215,1,19
25,181,4915,22,382,1,57
16,77,2435,61,139,1,48
42,11,3850,97,509,1,92
46,163,4150,4,368,0,18
12,183,2995,39,868,0,30
17,120,1686,41,975,0,28
34,160,1702,94,516,0,24
44,12,3340,5,336,0,60
27,38,1105,12,437,1,72
13,189,1423,1,150,1,43
24,44,2038,40,979,0,42
50,125,2536,11,970,1,69
50,175,1698,85,788,0,94
49,89,2181,13,18,0,46
14,77,4982,64,275,1,55
24,148,3053,31,774,0,45
31,21,4577,16,881,0,89
17,37,2238,82,179,1,91
47,22,2440,51,361,0,81
25,132,4015,10,439,1,89
46,129,1543,97,957,1,12
34,153,2537,98,990,1,98
34,189,3025,23,743,1,38
41,3,3948,35,247,1,23
16,73,2716,29,162,1,53
10,126,1880,89,861,1,85
36,54,3925,2,329,0,55
28,94,3052,17,946,1,32
50,145,2829,65,15,1,27
20,86,4363,31,917,0,12
19,146,4780,93,840,0,69
28,130,3822,93,843,0,11
23,108,4386,68,746,1,66
19,128,3809,30,318,1,38
42,85,3363,79,34,0,25
38,141,3541,40,429,1,46
33,177,4991,1,392,1,57
28,40,1247,2,560,0,19
19,3,2857,6,887,1,14
12,150,1708,83,148,0,93
10,5,3137,7,13,0,33
14,80,2563,96,500,1,26
29,172,2163,71,87,1,52
28,189,4670,26,825,1,54
39,58,1100,18,676,1,98
20,136,3654,94,323,1,96
27,66,1306,8,900,0,99
13,178,4309,66,572,0,100
22,104,3590,44,323,0,58
43,118,2867,70,470,0,25
24,76,1083,54,80,1,63
42,150,2529,3,436,0,28
24,91,1655,75,383,0,34
50,116,4833,33,148,1,48
22,18,3526,60,450,1,72
34,83,1510,55,429,1,48
25,27,3087,56,515,0,72
33,67,3609,30,508,1,49
46,111,2283,18,394,1,83
49,117,1568,75,458,0,26
40,183,1277,26,417,0,70
46,2,2622,60,936,1,34
48,74,4022,50,327,1,36
21,161,2989,98,111,0,25
38,137,3910,6,124,0,98
24,12,2501,5,642,0,97
32,78,4608,33,719,0,56
26,115,3518,18,533,0,98
39,37,1111,25,482,1,10
40,41,1654,64,960,0,60
33,28,1253,95,192,0,63
40,170,3808,81,138,1,15
45,14,3938,86,952,1,34
35,88,4144,81,730,0,32
18,105,2850,93,187,0,21
49,141,4096,79,810,1,45
50,54,2671,24,62,1,60
45,131,3332,5,986,1,99
31,173,4548,22,79,1,77
39,139,3690,19,481,0,70
29,173,2925,75,192,0,65
32,40,2686,51,334,0,40
15,177,1818,51,183,0,36
31,171,4305,69,623,0,75
14,138,2912,76,319,0,61
36,197,2167,47,36,0,81
11,63,3310,36,797,0,32
31,185,1913,98,255,0,78
37,102,4647,56,249,1,35
35,71,2851,25,242,1,23
20,18,2048,51,707,1,88
46,33,4733,69,916,1,65
39,144,3401,67,179,0,69
20,71,3568,90,968,1,93
21,113,2502,57,126,0,88
12,24,3605,7,354,1,62
42,38,3219,89,505,0,42
19,11,4956,67,481,0,16
18,109,3513,73,950,1,32
17,151,2248,57,784,1,21
13,134,2990,90,319,0,48
23,66,2197,64,179,0,100
28,185,3197,7,155,0,74
12,173,4708,25,783,1,53
32,151,3748,10,433,0,64
33,151,4276,59,624,1,69
44,184,2923,71,671,0,92
47,185,1379,6,439,0,14
30,118,2868,23,631,0,82
12,74,1782,66,766,0,88
10,53,2136,5,193,1,10
31,83,1431,23,424,0,83
19,192,3963,31,519,0,57
10,185,3099,19,741,0,56
40,120,2629,49,633,1,98
32,57,2626,56,692,1,17
14,77,1946,49,377,1,48
44,130,3643,10,335,0,14
44,11,3398,52,880,0,39
32,89,2016,15,449,0,32
14,5,4351,17,167,0,49
12,168,1342,27,95,0,97
33,179,3780,91,646,0,85
40,67,1531,70,213,1,43
21,147,2351,64,73,1,82
49,196,3345,77,743,1,73
47,51,2398,75,250,0,79
30,200,2130,22,458,0,41
27,143,1668,73,968,0,50
48,151,4054,97,107,1,12
41,37,1200,85,207,0,67
13,71,4945,67,761,1,91
10,12,3411,24,738,1,47
50,125,2955,74,870,0,65
17,197,3475,45,601,0,98
36,177,4440,25,235,0,24
27,65,4368,40,141,1,53
13,168,4922,41,56,0,57
39,98,4230,78,525,1,39
10,185,2819,73,460,0,82
37,115,1138,54,908,1,88
14,105,3672,45,472,1,96
12,178,3113,57,412,0,11
46,4,2929,14,799,0,39
10,178,1315,29,286,0,46
36,78,2461,4,439,0,88
18,91,1122,14,497,1,74
33,161,2962,94,79,1,92
20,96,3443,46,456,0,52
10,109,4695,70,858,0,55
20,37,2857,77,41,1,10
22,120,3990,31,903,1,31
50,59,1021,25,222,1,47
13,132,4131,64,229,0,100
33,28,2023,15,55,0,50
38,61,4494,68,473,1,96
35,185,2127,25,300,1,76
48,68,2171,89,482,1,15
19,126,4773,86,911,0,25
24,85,3291,75,824,1,80
20,40,4154,60,990,1,12
15,104,4550,82,968,0,15
17,85,2208,5,603,0,96
26,121,2784,77,372,1,83
20,29,3522,52,396,0,15
11,104,1054,28,447,1,42
40,68,3019,30,492,1,58
33,197,4039,26,932,1,26
26,131,4387,73,245,1,71
17,145,4214,54,867,0,49
43,98,1617,86,490,1,17
27,156,1470,56,843,1,78
42,174,1767,94,698,1,80
38,44,1587,36,361,1,75
40,129,1429,57,452,1,36
32,3,3725,32,541,0,43
35,194,1339,57,184,0,22
21,78,4910,74,944,0,22
49,107,4296,58,244,1,66
17,74,1351,57,912,1,95
49,89,4630,66,490,0,39
36,76,1243,51,510,0,43
39,142,1468,38,694,1,97
44,199,4067,23,877,1,35
44,42,2752,47,217,0,34
41,93,1870,73,458,1,25
22,147,3166,12,417,1,70
40,19,2166,29,327,0,61
25,192,2730,41,24,0,61
10,31,1133,77,792,1,82
12,106,1362,86,927,0,47
24,167,4063,60,528,1,95
15,81,2532,12,597,1,76
23,191,2015,56,697,0,37
15,61,3050,2,628,1,58
15,197,2115,73,355,1,65
32,59,4085,28,670,1,38
29,42,3606,98,765,1,61
28,3,2742,95,814,0,18
39,93,2474,19,676,1,84
25,56,3254,67,930,0,84
27,120,1919,52,985,1,34
25,100,3452,92,896,0,73
17,167,4283,60,915,0,95
33,190,1810,37,754,0,76
29,82,4435,59,774,0,22
49,60,2045,51,225,0,90
36,179,3039,98,799,0,67
30,79,4394,95,974,1,65
50,200,3279,52,434,0,36
23,4,4965,80,625,1,34
16,79,4179,40,707,0,10
11,130,2130,35,142,1,11
19,82,2153,8,412,1,83
16,153,4493,28,937,0,90
35,182,3255,2,892,0,27
46,78,1114,34,851,1,37
28,37,4281,78,528,1,29
12,185,3891,44,463,0,81
20,180,4589,97,857,1,41
49,29,2807,66,39,0,62
29,81,1364,53,312,1,15
26,158,2290,57,249,1,30
23,73,1965,36,322,1,26
23,110,2552,90,991,0,17
35,96,4779,32,61,0,35
15,62,1289,11,105,1,99
11,99,2591,10,342,1,72
27,110,4553,3,931,0,98
41,52,3844,17,489,1,70
27,119,2991,34,155,0,35
37,83,1327,89,797,1,46
14,120,4764,10,258,0,87
23,52,1450,80,336,1,10
45,166,3401,74,200,1,19
17,186,3658,27,29,1,61
14,196,2688,9,383,1,18
14,89,1531,55,997,1,20
43,7,3284,42,542,0,32
15,106,1587,32,871,0,60
41,174,1968,23,128,0,27
12,80,3096,20,63,0,15
31,129,3103,11,702,1,33
18,115,1646,95,413,0,72
18,85,2335,16,343,0,54
16,36,4664,88,370,0,41
44,99,4812,88,53,1,24
33,156,3191,17,260,0,79
28,157,2184,33,560,0,55
25,18,2705,73,39,0,12
44,18,4241,49,814,1,66
42,137,1012,15,463,0,10
37,173,1007,56,697,0,58
36,142,1640,38,383,0,30
14,69,2287,61,45,0,59
14,4,2041,3,430,0,75
14,122,1891,35,41,0,27
38,56,1649,64,543,1,16
16,148,2716,81,988,1,54
33,52,4244,45,300,0,76
47,163,4104,94,239,0,60
27,114,3340,43,341,1,16
28,149,1955,94,532,1,98
23,100,3923,99,99,1,81
45,133,4884,33,393,1,77
22,181,2101,55,567,0,13
43,140,3552,13,507,1,25
44,39,2243,89,651,1,93
16,179,4382,84,786,0,88
34,90,1415,26,879,1,98
49,146,2248,24,49,1,77
48,150,3221,44,138,1,63
44,102,2006,10,143,1,95
10,54,3099,98,336,1,65
26,3,1968,47,560,1,16
37,80,1703,5,399,1,65
48,115,1668,48,168,0,68
47,51,4578,80,738,0,45
34,11,4238,4,196,0,35
25,25,4767,64,173,0,11
43,179,2111,98,258,1,57
