Availability ,Coverage,LOC,Code Quality ,Bugs,Technical Debt,Effort
36,37,1604,95,909,1,74
16,62,2860,45,343,1,59
13,195,1416,68,924,0,36
26,50,2804,63,52,0,93
37,63,2923,58,526,0,94
27,99,3682,16,129,1,29
33,49,2042,10,91,0,50
30,69,4994,98,949,0,17
17,90,2758,60,982,1,100
32,23,3452,32,915,0,72
24,124,2011,71,286,0,82
34,70,1301,36,144,0,100
29,29,2938,46,701,1,74
29,75,3566,13,85,0,14
45,177,2600,20,839,0,17
11,103,5000,81,898,1,58
30,88,1698,80,369,0,28
20,94,4486,8,525,1,37
15,175,4058,95,817,1,12
16,139,1998,60,994,1,41
42,88,4937,89,476,1,41
48,140,3146,46,926,1,26
38,123,3774,28,78,1,47
18,75,3213,13,690,0,75
36,134,2451,76,596,0,45
27,196,2564,17,998,1,41
44,196,2171,42,807,1,33
10,142,4699,11,141,1,47
45,34,4163,61,862,0,45
13,49,3683,11,74,1,84
40,199,4187,9,662,1,24
41,75,4115,45,387,1,19
17,37,3317,20,228,0,89
14,166,1151,44,476,1,76
28,133,2414,2,745,1,73
37,138,4553,25,57,0,90
18,44,3112,25,389,0,99
34,76,4300,100,973,0,14
35,76,4706,61,303,1,23
34,79,3728,33,491,0,41
34,138,4256,52,98,0,14
35,42,3296,23,965,0,68
27,167,2689,33,639,1,40
14,42,1355,37,407,0,18
14,117,4220,77,353,0,69
44,51,2417,60,122,1,85
34,65,4081,78,481,1,74
11,135,1596,81,799,1,21
23,30,2002,41,167,1,46
27,196,1779,64,648,0,86
41,39,1475,79,63,1,59
25,14,1101,79,577,1,65
50,172,4107,62,651,1,81
49,173,4226,26,445,0,11
36,111,1632,38,265,0,51
29,8,2069,82,52,0,32
26,110,1784,60,243,0,95
50,108,1522,9,980,1,95
32,191,4879,48,307,0,82
40,164,3439,54,733,0,33
40,76,4148,19,275,0,22
41,88,4210,46,138,0,68
38,77,3169,15,10,1,41
47,151,2782,42,386,1,74
38,54,3712,12,120,0,94
40,21,3370,25,566,0,99
28,43,1393,68,113,1,87
34,107,1965,75,47,0,91
41,122,1213,63,665,1,48
36,87,4757,84,354,0,93
23,47,4073,5,662,0,80
43,89,2581,61,938,1,80
28,133,4460,84,935,1,87
18,89,1534,27,547,1,72
20,101,4657,71,573,1,26
30,56,1984,20,814,1,60
27,149,2536,89,613,1,58
48,119,1858,67,137,1,95
34,90,2315,83,132,1,46
13,119,1997,90,178,1,99
16,98,3244,76,37,1,30
38,170,4187,12,949,0,82
32,35,4395,25,335,1,37
32,117,2612,74,423,1,57
18,73,2045,42,481,1,56
19,117,2367,40,463,1,88
28,121,1402,33,917,0,27
29,72,4874,31,689,1,67
50,51,3428,27,148,1,88
49,134,3951,36,935,0,23
45,2,3161,59,416,1,58
44,186,2465,52,168,0,85
43,129,4668,90,343,0,85
23,86,2531,49,372,1,27
41,97,2873,7,437,0,86
39,167,4024,77,708,1,36
13,120,3580,46,206,0,84
41,92,1884,51,798,1,26
24,124,4677,54,649,1,91
21,156,2770,48,282,1,53
10,170,4635,96,348,1,62
24,144,3244,53,923,0,93
24,151,3427,37,276,0,71
17,107,2050,87,506,1,15
38,44,4108,12,930,1,23
27,170,1922,10,569,1,38
41,85,3486,10,597,0,91
19,114,2180,88,412,0,27
49,80,4343,77,780,1,13
28,117,3027,22,553,0,19
33,65,2622,100,32,1,85
10,58,2136,71,402,0,90
21,5,4759,63,943,1,29
13,150,4510,89,745,0,60
48,75,2476,29,246,1,38
27,26,4915,49,864,1,91
27,79,4306,95,738,1,70
17,20,3214,89,208,0,79
47,42,4910,75,325,1,20
45,103,1048,8,419,0,82
49,18,4275,87,573,1,60
42,146,1763,100,621,0,63
17,157,4200,17,374,1,45
29,35,1970,84,26,0,90
21,193,1513,15,694,1,76
15,143,4931,88,984,0,20
28,184,4806,97,234,0,22
28,150,1377,64,114,1,25
38,114,2826,78,809,1,57
21,63,2534,86,478,0,48
25,65,4623,100,994,0,54
31,4,1375,4,235,1,63
43,179,4504,29,102,1,71
46,105,1141,96,308,1,72
15,132,2942,69,601,0,27
35,190,3022,65,984,0,36
12,130,1208,65,931,0,65
32,198,1894,38,474,1,66
29,159,2366,42,485,0,62
49,108,2113,96,412,1,69
12,137,4935,96,927,0,85
24,29,3314,70,521,0,69
33,3,1465,59,765,1,75
34,162,1231,38,617,0,14
42,152,1462,10,182,0,30
14,16,2993,74,339,0,17
44,51,4735,23,435,1,74
39,131,4668,65,301,0,99
45,101,1322,82,68,1,69
28,60,4998,42,544,0,34
42,197,2810,29,167,0,90
14,196,2482,30,122,0,11
14,150,2300,38,41,0,35
47,10,1780,16,29,0,59
26,28,4654,54,93,1,52
46,36,1821,94,121,0,96
42,93,4616,56,30,0,22
11,188,1027,16,625,1,87
42,123,1972,46,265,0,29
33,56,2383,87,912,0,98
14,115,1482,58,539,0,53
15,81,1952,71,32,0,46
24,51,2851,34,769,0,48
22,111,4113,66,868,0,24
27,110,1639,73,353,1,74
28,121,3186,28,849,1,40
11,134,1828,70,327,1,11
17,47,1583,87,111,1,81
26,62,4253,75,874,0,31
46,191,2566,48,80,0,18
14,65,2813,15,862,1,50
42,51,4436,40,289,1,50
17,57,2753,5,616,1,77
20,84,2477,29,469,1,73
47,2,4825,92,133,0,96
49,3,1387,22,563,1,38
11,36,4114,80,884,1,82
23,75,1835,80,980,1,31
45,65,2391,100,207,1,62
10,185,3577,34,830,1,85
16,34,2451,23,358,1,68
43,6,4152,95,676,1,90
39,183,3689,5,869,0,42
17,103,1129,87,925,0,22
33,63,4515,33,241,0,70
15,134,1400,87,388,0,93
15,117,1809,86,288,1,86
43,52,1077,14,744,0,42
42,157,4621,13,900,0,75
47,1,3518,61,34,0,17
34,186,1461,66,742,0,67
37,100,4443,46,473,1,43
27,75,1834,48,677,1,43
15,84,3844,57,908,0,82
26,45,1366,23,858,1,60
39,11,3157,71,498,1,70
16,39,1253,13,162,1,42
49,149,4427,70,672,1,48
12,153,3739,95,974,1,62
11,114,2430,94,13,0,95
37,11,1653,48,25,0,83
49,106,4355,73,433,1,44
20,47,4411,80,95,0,38
32,53,3649,38,305,0,73
46,185,4307,80,127,1,93
13,140,1729,42,817,1,41
13,112,2094,92,313,1,100
42,79,3896,44,587,1,59
32,105,1101,40,257,1,100
43,118,1630,98,835,1,16
43,145,2779,29,117,1,73
47,113,2362,33,95,0,94
18,92,2559,43,556,1,46
23,168,4119,99,44,1,98
34,152,1335,10,874,1,20
49,73,3305,53,248,0,59
28,140,4896,65,403,0,12
33,95,2175,39,127,0,63
37,89,3149,82,151,0,23
24,147,2304,68,319,1,54
42,152,4462,3,698,1,42
25,187,1749,92,36,0,58
13,13,2255,17,783,0,29
33,146,2874,79,826,0,34
24,70,1496,93,792,0,23
14,28,2009,87,96,1,41
46,71,3299,78,902,0,37
21,184,2776,92,883,0,45
49,115,3001,82,962,0,30
23,175,3553,89,792,1,78
35,130,1645,72,806,0,66
13,75,4186,60,271,0,92
45,161,2419,40,177,1,32
27,93,3777,96,941,1,96
20,157,2791,64,32,0,64
45,22,3720,37,368,0,19
17,58,4284,77,622,0,32
13,43,2722,14,125,0,23
35,9,3977,64,305,1,74
50,160,1581,62,110,1,60
13,58,3945,77,943,1,91
48,54,1654,92,561,0,64
12,50,1688,61,165,0,62
18,200,3733,33,245,1,18
32,12,1101,2,951,1,71
41,23,2602,35,218,1,96
45,145,4239,36,348,1,62
44,116,4508,87,829,0,24
46,94,3456,36,832,0,96
24,142,2220,28,796,1,72
18,83,1730,73,476,0,46
50,11,1610,7,833,1,88
19,152,1088,80,957,1,57
48,197,1455,17,782,0,89
33,30,3791,20,556,1,65
26,175,1039,9,25,1,33
10,9,3600,42,578,1,66
21,61,4388,34,580,1,67
20,105,4396,13,316,0,52
29,95,1608,40,578,1,50
16,114,4269,33,280,0,14
22,168,3517,15,510,0,75
50,156,4242,2,709,1,16
13,145,4194,43,736,1,80
11,136,3184,38,896,1,41
22,11,4121,64,254,0,29
27,155,1247,92,156,1,81
35,29,3472,1,223,1,24
47,130,2610,53,411,0,76
47,168,4036,5,444,0,83
38,139,2866,3,873,0,72
30,132,4171,25,248,0,87
40,150,1131,5,800,0,87
33,119,4473,41,183,0,84
11,28,2743,2,566,0,56
39,171,2499,89,466,0,73
40,37,4926,19,115,1,51
35,199,2584,43,444,0,32
36,162,1060,55,621,0,39
39,83,3662,47,616,1,13
24,48,3130,71,33,1,25
42,119,1502,76,173,0,92
30,12,3798,98,529,1,19
36,94,4053,23,828,1,85
43,9,4283,59,160,0,97
44,121,4712,43,369,0,94
31,10,3784,56,929,0,28
17,53,3510,60,202,0,42
19,132,2330,37,684,1,96
19,73,2669,57,214,1,47
36,118,4386,53,805,1,31
29,198,4101,69,490,1,49
44,135,3532,63,647,0,90
41,178,3501,59,795,1,26
11,5,2581,71,687,1,91
41,43,1932,16,281,0,26
16,130,4346,19,974,0,14
31,174,4829,89,490,0,68
41,36,3100,99,343,0,55
44,90,1641,12,650,0,36
27,63,4014,77,726,0,28
45,113,3154,89,198,1,30
46,77,1916,34,740,1,80
35,66,4818,1,656,0,83
20,57,3585,17,241,1,30
13,163,3517,78,220,1,50
23,76,3449,96,27,0,41
28,150,1025,53,488,0,99
15,71,3652,22,111,1,70
50,57,4196,67,633,1,34
29,60,1129,23,189,0,68
40,144,3388,39,683,1,16
36,39,3251,67,764,1,93
39,37,1889,47,545,0,75
25,156,4755,58,155,1,89
10,87,1309,57,451,1,46
34,123,4952,61,998,0,78
15,80,3185,38,649,0,17
39,111,1896,19,97,1,22
44,178,1699,6,447,1,92
49,127,3285,10,288,0,30
18,114,1165,72,162,1,69
34,136,2930,88,838,0,14
35,157,3966,96,761,1,33
38,102,4125,11,618,0,96
45,132,1233,43,592,1,31
41,79,3515,33,78,0,35
41,139,1817,12,510,0,83
12,66,1341,56,533,0,58
26,66,1128,93,905,0,84
42,30,2725,62,83,0,34
37,72,2029,59,96,0,97
10,80,3620,34,983,1,23
23,85,1597,25,570,0,73
40,57,4104,66,457,1,61
13,109,2006,39,165,0,72
47,174,1611,76,945,1,53
15,4,2334,62,478,0,32
12,163,3314,13,328,1,87
44,117,4796,10,159,1,47
41,40,4754,60,91,1,35
13,156,3945,4,903,1,41
33,104,1111,59,212,1,64
34,131,2638,41,802,0,13
37,49,2381,75,807,0,73
49,48,1567,46,885,0,81
50,138,4552,50,663,1,13
50,193,2884,5,237,0,40
16,185,3785,22,973,0,24
15,33,2689,73,281,0,39
46,42,1659,16,438,0,48
17,104,2988,87,313,0,25
30,149,2492,54,714,1,39
22,79,4465,42,953,1,89
26,109,1392,83,564,0,63
24,74,3247,97,500,1,69
40,79,1606,59,702,0,53
37,8,1681,65,128,0,98
12,45,4202,71,364,0,34
13,22,2027,8,547,1,36
35,155,3934,11,362,1,64
12,85,2832,9,475,1,45
27,33,4255,40,518,1,30
40,79,1744,47,771,1,62
12,118,1415,39,805,1,27
36,51,3274,93,136,1,63
14,60,1302,78,580,0,28
36,119,1563,93,287,1,36
13,101,2632,32,124,1,91
10,44,4687,29,831,1,93
13,70,3686,99,315,1,33
21,79,1532,98,537,0,45
39,122,3984,45,136,1,56
17,155,2683,19,746,0,18
38,13,4448,6,245,0,49
12,134,2936,36,734,0,75
15,117,2001,35,176,0,50
19,66,2718,80,150,0,30
27,89,4370,16,346,1,43
48,74,3284,45,294,1,25
18,193,2362,92,200,0,49
17,168,1145,47,30,1,65
38,82,1895,35,224,1,65
44,127,2067,6,819,0,30
16,53,1668,41,942,1,14
28,102,3765,78,318,0,89
23,107,1095,63,90,1,98
21,168,3668,40,703,0,87
20,37,3563,72,997,0,76
22,179,3612,82,611,1,90
18,43,1785,98,280,1,58
47,117,3107,39,355,0,94
34,91,2715,91,995,0,41
30,129,4814,45,38,1,17
22,63,4204,59,528,1,39
32,93,3761,32,167,1,44
15,45,4020,46,378,0,24
22,62,3423,66,269,0,21
24,140,3687,8,850,1,34
45,86,3189,69,885,0,75
48,71,2219,41,456,0,99
44,37,3933,66,548,1,100
36,57,1141,90,271,1,45
25,175,2794,96,299,1,72
41,47,4353,12,200,1,71
38,73,3408,40,443,1,94
28,106,3766,95,959,1,93
16,20,3321,77,745,0,12
21,171,2059,20,826,0,90
48,198,2969,28,98,0,59
35,81,3521,10,921,0,42
49,172,2527,21,199,1,92
44,41,4095,56,525,1,29
17,88,1923,64,320,1,47
26,181,4499,56,186,1,92
28,50,4132,62,499,1,76
40,127,2938,9,893,0,85
35,48,4246,99,363,0,14
22,110,3117,3,233,1,67
26,48,4120,16,993,0,42
29,133,4328,88,412,1,94
13,80,3003,41,194,1,100
44,32,3525,89,105,1,61
18,95,4651,85,410,1,72
23,1,4398,31,896,0,83
16,68,2915,95,491,0,85
24,9,1604,60,418,1,90
24,28,2995,46,424,1,45
22,108,3817,33,305,0,91
14,180,2689,68,894,1,29
40,84,3636,28,811,1,84
17,7,1192,92,418,1,58
19,161,1672,6,750,1,31
32,59,3350,68,914,0,96
31,144,1243,85,472,0,24
14,90,3503,66,121,1,50
32,38,1789,11,741,1,21
24,199,2701,85,737,1,48
24,40,1137,18,557,0,22
17,137,1712,49,710,0,47
41,129,1993,12,406,0,53
13,138,2229,38,984,0,34
45,28,1133,1,298,0,86
45,111,1569,8,217,1,35
36,178,3217,40,622,1,20
19,16,3147,34,311,0,60
12,14,1294,2,422,1,23
50,179,3165,94,637,1,46
16,91,3338,21,702,1,22
46,10,1983,81,778,0,58
16,11,1789,9,718,0,77
23,152,3380,4,283,1,30
14,63,2625,100,670,0,57
23,160,4743,71,50,1,70
28,1,3032,64,736,0,56
12,63,2098,60,959,0,64
35,86,4536,5,323,0,95
50,21,2226,20,928,1,22
15,177,2396,38,961,1,35
36,70,1698,81,441,1,63
49,200,1455,17,827,0,65
25,105,2021,28,674,0,64
28,39,2453,5,552,0,54
10,55,3810,31,377,0,25
45,192,2632,74,219,1,95
49,173,2123,4,976,0,13
13,141,4114,72,635,0,49
22,167,4631,16,885,0,47
21,193,4600,84,710,1,63
18,109,4420,62,73,0,68
12,109,4176,6,419,0,79
35,110,1105,84,553,1,93
19,70,1065,4,261,1,61
30,180,3598,72,163,1,45
23,64,2251,74,224,0,88
24,22,4507,54,881,1,80
41,22,4311,64,260,1,100
27,142,2757,4,537,1,47
26,121,4370,24,175,0,41
50,133,1197,75,897,1,31
14,185,1481,96,102,0,75
24,62,2098,17,24,1,72
23,187,2887,62,881,0,15
45,198,3234,12,890,0,92
11,178,4597,98,246,0,25
31,59,4165,12,622,0,90
17,176,3688,92,181,0,11
49,152,2430,3,233,1,42
10,135,3140,81,709,0,25
49,181,1433,23,458,0,60
36,119,2112,70,153,0,29
48,93,3647,48,234,0,60
44,94,1656,26,91,1,11
19,138,2446,34,306,1,38
43,149,1250,14,901,1,91
24,57,2256,79,386,0,48
18,117,1622,81,431,0,85
25,73,4588,86,553,0,12
31,40,3738,72,424,1,44
40,197,4965,84,910,0,63
27,41,4852,95,810,0,98
46,199,2488,41,777,0,60
19,69,2935,18,773,0,77
44,57,2438,46,938,1,78
15,150,1493,65,782,1,84
33,153,1307,23,289,0,20
37,152,2879,75,194,0,97
33,125,4214,25,376,0,94
26,100,4816,26,140,0,14
41,182,2097,58,801,0,67
45,141,2694,7,669,1,85
27,103,4648,53,769,1,76
14,163,3679,64,78,1,99
21,189,2368,63,516,0,13
12,113,1531,67,706,0,16
48,106,4833,43,273,1,34
43,173,4669,90,972,1,93
23,191,4366,18,107,0,13
26,190,2787,12,890,1,39
48,116,1542,57,291,1,21
15,59,2541,52,777,1,80
16,168,4246,35,359,1,95
10,189,4082,63,373,1,18
30,86,3544,81,867,0,29
17,137,2898,9,609,0,33
44,78,3256,65,576,1,46
43,64,1523,4,370,0,87
29,110,1656,65,662,1,82
26,60,1452,92,706,1,59
16,65,3286,74,551,1,32
49,46,1884,98,189,1,95
16,108,1932,58,797,0,84
38,69,1584,67,999,0,44
22,94,3002,46,305,0,59
19,49,4641,11,100,0,44
47,184,3949,27,308,1,25
28,48,1864,97,902,0,38
29,48,4441,17,281,1,51
31,117,1470,84,990,0,92
28,41,4607,5,985,1,89
49,69,1989,17,671,0,41
11,80,4528,28,104,1,37
39,80,1362,10,438,1,99
22,76,2454,52,740,0,35
24,57,3767,38,298,0,76
29,62,2310,24,127,1,15
31,152,3451,46,531,1,63
11,26,3464,30,126,1,49
38,133,2185,24,311,0,91
49,186,1297,20,760,1,32
29,151,3186,21,448,0,67
46,128,1872,83,416,1,12
28,58,2500,30,974,1,41
37,124,4803,39,922,0,14
17,84,1701,65,14,1,17
21,105,1115,25,861,0,88
32,23,4638,42,383,0,50
46,144,2896,64,753,0,74
15,140,4195,5,539,1,71
38,127,3119,53,644,1,25
10,55,3115,55,618,0,62
40,200,4259,50,489,0,93
15,88,2335,80,873,1,20
34,129,2180,36,566,1,70
17,35,4306,4,522,1,70
11,101,4183,82,940,1,29
34,14,2136,11,475,1,56
31,3,3893,55,651,1,24
35,58,3368,34,560,0,97
40,2,4528,20,275,1,13
20,94,3564,48,833,1,55
46,163,1920,10,810,1,78
19,50,1460,75,624,0,47
39,121,3557,5,295,1,78
24,32,2371,6,814,1,67
11,37,3831,46,627,0,90
35,90,4649,90,323,0,97
34,167,1434,21,997,0,86
12,76,2620,55,282,0,39
44,26,4155,100,842,1,16
42,196,1103,85,451,0,11
50,111,2519,85,333,1,37
31,19,4640,88,646,1,16
30,1,2664,47,407,1,28
30,191,4243,99,808,0,80
50,162,2925,23,140,0,64
16,171,1677,53,621,0,13
50,14,3421,91,774,1,63
10,99,3026,10,459,1,37
44,5,1679,32,934,1,75
13,38,2376,81,598,1,66
11,82,3846,10,357,0,76
45,22,2771,10,202,0,37
39,196,2294,85,119,1,57
11,159,3058,38,440,0,45
32,114,1992,75,742,0,27
11,124,1776,75,710,1,31
32,47,4435,5,794,1,61
32,115,4651,80,715,1,79
41,128,4245,25,239,0,70
35,26,1279,69,230,0,48
32,5,4569,68,887,0,55
46,196,1994,66,601,0,56
37,21,2592,59,242,1,66
38,96,2226,34,13,0,41
50,158,4785,98,241,0,80
17,179,3910,34,974,1,17
23,132,1173,9,768,0,77
39,95,1204,71,291,0,37
14,130,1531,53,111,1,82
42,188,2989,65,635,1,62
29,116,1733,44,173,0,64
20,9,2044,45,668,0,75
15,155,4257,26,524,0,28
23,82,2864,35,542,1,85
12,62,2791,74,845,0,18
13,10,1590,75,54,0,69
12,107,4680,48,257,1,53
27,157,1101,82,821,0,57
45,107,3212,19,409,1,99
13,183,1391,89,53,1,38
49,27,2839,70,153,1,34
24,41,4288,72,801,0,33
49,48,1340,95,725,1,50
34,17,3055,100,549,0,17
12,175,4964,76,712,1,13
14,175,2732,42,708,0,98
32,80,1690,10,778,1,92
13,13,4188,45,553,1,79
13,162,1332,92,356,0,12
41,101,3336,52,936,1,27
29,47,4018,25,295,0,54
30,97,4346,22,537,1,43
13,39,3815,59,469,0,58
45,86,3255,28,60,1,99
44,68,3113,83,855,1,40
17,82,4166,42,48,1,38
11,96,4026,77,409,0,16
29,199,1501,81,143,0,98
42,79,1591,52,585,1,52
48,128,4586,57,100,1,86
38,73,1724,84,978,0,94
13,166,1931,3,130,1,39
17,65,4271,31,136,0,27
16,169,2036,91,203,0,68
23,79,3254,25,859,0,22
14,137,1841,76,110,1,86
17,172,3004,22,348,1,25
29,83,2772,17,316,0,62
12,65,2118,17,185,1,85
20,176,2532,57,331,1,63
14,11,2849,68,755,0,38
26,89,3213,4,274,1,84
19,159,3997,77,125,0,78
30,17,4388,98,270,1,61
49,107,1865,5,72,1,28
33,29,4112,85,571,1,33
49,72,2257,17,278,1,12
30,142,4191,55,185,1,88
32,10,4000,42,52,1,41
24,23,4024,89,825,0,69
34,74,1602,60,485,0,36
46,198,3708,23,137,1,77
36,73,3733,26,645,0,53
48,130,1568,20,745,0,72
48,86,3563,48,704,0,89
33,58,4218,44,598,0,40
17,44,3677,80,958,0,37
15,11,4160,32,391,1,100
38,37,2877,59,641,0,21
44,81,3489,10,403,0,65
16,6,1916,40,626,0,25
29,15,4421,22,19,0,25
38,166,4528,42,841,1,84
35,164,3029,64,940,1,84
49,63,2835,51,82,1,63
20,199,1200,19,702,1,71
13,15,4718,84,301,1,18
28,25,1386,88,613,0,73
22,139,1894,74,920,1,53
46,82,4160,33,991,0,60
13,169,1063,18,947,1,84
22,66,2738,39,975,1,31
31,182,5000,29,840,0,55
39,185,3162,41,848,0,35
17,22,2054,26,278,0,25
28,109,2551,11,975,0,80
38,111,4150,54,851,0,29
28,17,2777,13,319,0,23
47,7,3120,17,875,1,35
41,130,4385,84,768,1,76
13,178,1259,16,820,1,25
32,100,4693,1,575,0,52
18,124,1725,94,450,0,28
10,197,3528,81,799,1,96
30,159,3892,66,632,1,73
45,60,4328,52,250,0,93
27,103,4544,35,117,0,49
24,14,1422,97,953,1,92
20,9,3634,10,670,0,80
36,108,1637,64,807,0,18
24,135,1222,76,828,0,49
32,153,4830,21,874,1,20
30,136,4551,98,603,0,54
12,127,4412,82,879,1,33
21,187,3192,10,27,0,68
21,127,2865,90,778,0,70
30,143,4971,19,763,0,12
42,161,2839,70,312,1,45
32,199,1184,5,256,1,64
50,108,3073,48,745,0,56
50,20,2943,90,112,1,68
37,196,2172,86,458,0,77
12,17,4243,99,521,1,61
18,77,3485,6,277,0,82
13,43,1221,3,421,0,28
41,195,4462,36,120,0,53
46,179,3821,96,101,1,13
14,150,3497,48,37,1,36
47,130,1794,98,536,0,53
17,177,1170,94,740,0,97
50,65,3716,50,764,0,56
38,167,2099,41,466,0,93
21,125,3997,28,260,1,10
42,149,1505,84,589,1,11
35,118,2739,100,202,0,18
21,181,2139,69,161,0,61
18,74,2666,36,411,0,35
33,61,2214,38,180,1,96
37,192,3684,53,35,1,74
29,32,2683,13,896,0,48
14,182,4527,95,379,1,50
50,161,1300,66,10,0,15
32,199,2500,35,524,1,22
11,193,1754,53,756,1,19
31,112,4832,48,835,0,18
23,45,2762,90,318,1,18
21,183,1218,56,245,0,84
10,114,1873,10,117,0,89
29,109,2836,18,866,0,30
20,14,1061,91,878,1,64
35,45,1583,18,998,1,99
20,167,4545,71,985,1,18
43,87,2472,86,947,0,97
33,121,1843,85,235,0,80
41,181,4862,55,529,1,88
47,168,4706,8,913,1,92
39,42,1349,45,622,1,57
35,76,4061,33,591,0,92
13,5,1426,72,594,1,81
