Availability ,Coverage,LOC,Code Quality ,Bugs,Technical Debt,Effort
42,47,1493,70,54,1,70
12,114,2064,45,180,1,48
33,53,3536,74,110,1,94
18,168,4965,17,432,0,51
13,148,3247,2,851,0,67
16,185,1157,86,798,1,81
49,132,4831,58,288,0,29
45,88,3601,96,946,0,21
26,86,1669,20,517,0,70
48,129,4208,54,346,1,82
17,37,3834,2,434,1,59
40,7,1741,92,568,1,79
47,199,1411,27,85,0,66
44,125,4943,40,274,1,60
49,25,1605,87,952,1,89
21,162,2990,32,417,0,58
27,153,4085,91,740,1,76
28,179,1362,84,565,1,92
16,103,1350,99,369,0,70
12,109,2199,52,110,0,82
24,182,4924,48,261,0,18
26,14,4725,33,793,1,90
47,123,3221,7,206,1,87
46,169,1532,40,744,0,79
46,137,4189,45,323,1,66
18,164,4091,5,639,1,23
39,135,2158,88,658,1,37
42,52,2691,30,261,1,94
41,148,1589,29,230,0,76
35,173,3446,52,978,1,36
38,8,3276,21,657,1,13
13,197,4829,4,648,0,40
10,66,3240,12,856,1,55
50,163,4486,63,986,1,25
42,140,1302,8,420,1,30
47,121,4767,29,338,1,86
21,109,1904,48,122,0,60
48,61,4505,49,724,0,92
30,179,2490,85,885,0,78
36,108,4105,18,829,1,94
47,31,1671,57,513,0,98
27,60,1942,8,534,1,46
20,128,4022,73,228,0,76
30,15,4429,88,988,0,84
32,32,2254,71,159,0,67
14,40,2033,43,573,1,27
13,155,1708,77,964,1,64
45,130,1291,44,326,1,100
16,92,3985,85,663,0,25
21,157,4320,24,86,0,15
31,3,1958,1,115,0,89
43,132,3256,73,771,1,89
15,191,1791,59,245,0,31
26,178,4957,35,615,0,56
11,18,2542,73,233,1,23
41,162,1915,93,182,1,58
35,52,2856,77,722,0,78
44,170,2984,27,861,0,95
40,58,2067,36,861,0,92
27,184,1917,39,258,0,67
13,117,1341,86,563,1,19
23,39,3508,67,850,1,84
15,167,1807,4,327,1,51
42,73,2491,48,505,0,46
21,89,2150,28,810,0,33
38,69,4882,10,914,0,26
33,156,4997,18,926,1,75
46,46,2863,99,613,1,68
28,149,2560,56,973,1,58
12,74,3110,92,574,1,51
46,108,4307,55,60,1,83
10,21,3551,30,331,0,62
20,79,4433,71,380,1,34
47,16,3011,60,693,0,52
40,114,3468,88,153,1,11
34,26,2510,27,17,0,71
26,32,1294,60,548,0,20
11,75,1084,26,897,1,17
15,114,4410,34,303,1,17
18,144,3650,100,619,1,46
27,38,1120,66,479,0,96
44,184,4361,64,751,0,95
11,164,4259,70,399,1,45
26,69,3523,43,399,1,47
18,3,3433,45,58,0,24
41,8,3937,95,428,1,13
12,51,1946,14,717,1,78
21,132,2712,74,534,1,98
48,53,4821,67,74,0,60
14,133,2810,41,633,1,78
29,140,2980,79,52,1,41
24,66,3499,78,237,1,82
38,130,1156,43,918,0,83
41,141,3893,47,939,0,91
37,15,1265,64,883,1,75
20,11,3970,44,829,1,88
33,54,1763,28,728,1,99
20,75,1691,12,922,1,33
46,85,4083,97,127,1,47
33,59,1260,25,645,1,78
28,105,1839,1,40,1,79
10,133,2337,95,103,1,94
30,11,3834,7,980,1,38
24,155,2628,90,413,1,49
20,34,3564,16,388,1,96
11,28,1036,4,16,1,48
44,155,3200,19,290,1,14
45,164,3719,88,943,0,79
46,124,4714,23,956,0,76
28,14,4929,51,140,1,27
46,78,3458,26,685,0,50
41,143,1757,10,636,0,33
27,1,3401,84,263,0,71
15,37,1032,31,493,0,43
26,44,3666,87,796,0,95
46,193,2138,14,403,0,91
20,114,3737,87,542,1,76
10,104,4398,10,557,1,49
22,88,4596,30,460,0,77
44,112,3928,9,209,0,19
18,104,4881,4,742,1,59
12,90,3821,61,678,1,23
27,167,1071,66,712,0,68
40,42,1850,86,694,1,39
47,136,1131,11,691,0,88
40,131,4929,68,475,1,38
45,138,1555,71,885,0,25
38,193,3969,76,460,0,90
13,176,2406,79,293,0,92
42,150,1622,29,219,1,70
21,19,1899,25,784,1,48
10,33,1381,76,693,1,29
14,57,4620,67,830,1,10
30,10,4942,60,827,0,24
23,175,4510,64,275,1,83
17,39,4986,68,389,1,93
45,71,4738,46,873,1,99
11,193,1699,82,236,1,15
10,164,4627,87,600,1,88
42,12,4841,61,535,1,57
23,160,3500,28,781,1,52
20,164,4180,76,491,0,49
17,99,3646,35,971,1,85
42,136,2399,35,511,0,45
15,155,4791,82,912,1,73
42,65,1022,30,823,1,77
14,65,3693,67,129,1,64
50,160,3086,51,656,1,95
16,103,3973,60,536,1,50
31,150,3257,95,653,0,81
14,145,3280,89,917,1,51
14,43,1456,35,55,1,91
15,78,3968,73,942,1,25
38,40,2430,69,395,0,20
10,97,4651,30,871,0,67
47,80,1684,96,124,1,31
28,42,1492,44,768,1,57
16,113,1558,47,477,0,36
42,18,4633,90,169,0,81
44,75,1427,23,312,1,42
12,139,2204,47,244,1,43
30,102,4094,10,642,1,58
37,166,1479,89,676,1,73
32,156,1948,78,771,0,23
41,71,3507,19,234,0,52
23,92,4641,5,44,0,31
49,151,2834,86,439,1,25
47,170,3040,74,493,1,75
37,197,4319,43,352,0,27
32,45,4716,15,410,0,83
18,61,3583,86,690,1,21
23,22,4081,34,706,1,95
22,47,1658,82,162,1,77
15,43,3035,21,154,1,84
10,49,1336,48,875,1,58
11,111,2131,75,615,0,56
16,100,1721,53,643,1,11
21,167,2874,33,276,0,44
14,61,3299,51,762,0,13
41,122,1006,74,236,0,94
16,2,1825,52,874,1,86
45,45,1654,3,869,1,98
28,67,1138,68,125,1,50
16,109,1814,94,968,1,80
40,170,2303,25,78,0,80
43,93,2676,30,678,1,52
48,37,2868,79,123,0,61
42,200,4043,72,128,0,88
39,20,1860,4,119,0,91
13,125,1964,28,377,1,80
31,197,1536,95,950,1,44
27,34,4257,31,710,1,17
46,197,1072,64,553,1,40
36,42,2294,93,121,1,53
24,179,2650,98,303,0,21
16,57,3876,26,941,1,97
30,188,4007,49,838,0,59
40,139,3813,69,386,0,25
32,114,4801,87,337,0,82
19,89,1239,56,173,0,77
31,24,2847,90,532,1,68
34,76,3908,89,531,1,19
36,42,2586,21,267,0,87
14,194,2467,32,555,1,75
29,90,4059,79,255,1,74
45,40,3103,52,191,1,60
15,42,3692,65,850,1,18
47,60,2477,32,381,1,21
40,87,3373,91,695,1,84
48,58,4030,90,92,0,47
47,75,4154,31,31,0,43
14,135,1693,79,884,1,10
49,164,3263,92,21,1,67
38,135,1447,13,653,0,60
17,181,2125,74,705,0,89
46,93,2287,59,792,0,74
41,43,2940,76,302,0,13
36,74,2289,27,489,0,40
30,128,4859,100,893,0,20
33,99,2108,17,599,1,32
26,159,1672,1,907,0,59
46,125,1538,32,300,1,15
21,25,2583,50,618,1,30
46,16,4986,31,283,1,95
49,105,2037,81,169,0,20
38,143,3920,97,272,1,18
42,52,1169,57,813,1,98
42,179,3040,4,491,1,84
48,74,1684,73,909,0,45
46,134,1919,36,940,1,41
40,144,4581,82,107,0,31
10,144,2580,53,802,1,45
50,130,4498,86,547,1,27
43,73,4545,88,713,0,93
32,11,3619,61,498,1,24
25,85,2378,82,974,0,80
29,125,3112,43,528,0,83
14,53,3883,79,892,0,49
46,184,2768,71,654,0,23
24,31,4439,28,613,1,23
48,87,4302,78,705,1,45
11,15,4481,70,929,0,94
30,37,1964,53,337,1,78
22,97,4831,65,530,0,86
31,128,3916,36,777,1,92
40,36,4755,39,610,0,10
44,94,4433,67,120,1,18
38,146,2920,62,615,0,85
14,106,2529,84,794,1,15
47,182,2233,99,639,0,78
30,99,1963,97,206,1,27
31,125,3769,19,863,1,18
34,194,1093,13,623,0,48
24,20,4763,19,695,1,30
17,71,1042,63,485,0,33
49,169,3127,10,499,0,38
48,181,3904,88,454,1,13
35,82,3789,85,101,1,94
28,66,1299,100,794,0,14
40,171,2661,15,861,0,27
44,142,2114,61,52,1,59
20,151,3983,80,82,0,80
29,189,1959,16,530,0,74
27,50,3170,29,750,0,68
15,126,3526,51,283,0,76
44,1,2673,46,261,1,36
12,173,4661,52,349,1,25
33,92,1602,96,779,0,17
35,17,3606,45,427,1,55
47,134,4798,64,585,0,51
28,67,2136,40,347,1,18
37,21,4344,5,860,0,73
23,160,2070,5,924,0,14
36,8,1860,17,306,0,45
15,151,2312,36,45,1,53
16,71,1653,96,921,0,99
26,198,3558,61,252,0,13
10,15,3622,96,848,1,18
22,152,1328,45,787,0,34
38,98,4461,99,882,0,64
46,156,1355,82,478,0,52
44,98,4369,29,724,1,15
48,60,1789,39,762,0,25
47,146,4730,14,769,0,31
29,135,3351,95,665,1,64
35,148,2378,45,692,1,15
14,73,4158,12,487,1,100
16,163,3630,66,112,1,80
18,11,1512,14,554,0,17
45,149,3650,100,47,1,77
36,6,2265,46,657,0,62
28,135,3543,61,324,0,64
29,24,4373,7,977,1,83
13,63,3849,35,825,1,12
48,112,2480,97,943,0,59
22,93,1585,94,256,1,69
42,187,1962,46,906,0,16
35,130,4165,42,632,0,40
50,153,2989,83,801,0,96
27,23,2415,52,478,0,71
49,150,2278,58,428,1,22
22,83,2041,76,33,1,55
26,124,3743,8,39,1,19
33,68,1521,15,393,0,62
33,175,4168,50,437,1,62
19,193,1401,70,470,1,53
23,41,1175,59,877,0,53
25,26,2024,7,797,0,68
45,131,3889,39,469,1,89
48,193,4660,100,668,1,29
28,128,1542,44,275,0,64
49,91,4183,41,706,1,58
38,26,4803,66,224,0,64
20,23,2906,2,111,0,81
37,123,4504,25,234,0,10
47,75,4795,87,954,1,78
32,46,3248,68,605,0,58
39,62,1578,39,233,1,13
18,68,1131,18,929,0,57
16,55,4996,99,775,0,34
14,72,4468,83,872,0,32
12,147,2678,2,508,0,28
41,171,1944,73,769,1,89
13,107,2298,15,505,1,27
47,161,1511,85,737,0,46
25,130,4311,12,183,1,55
39,181,3477,98,99,1,33
48,171,2735,14,438,1,77
17,46,3150,22,95,0,83
44,132,3232,8,649,0,95
23,153,1865,66,841,1,50
44,179,4204,53,413,0,64
17,24,3573,56,481,0,46
11,175,3218,52,546,0,95
21,82,3154,23,176,0,19
23,20,1429,20,95,1,34
24,135,2519,10,77,1,25
11,87,2941,61,478,1,41
27,59,4643,14,480,1,44
21,144,3354,62,470,0,46
35,91,1536,19,658,1,74
32,178,2148,76,133,0,59
13,147,1978,8,443,0,52
12,28,1323,74,910,0,98
45,160,1804,42,679,1,50
33,144,3660,32,104,0,49
44,28,2427,1,274,0,20
29,67,1179,12,175,1,57
24,127,2808,3,145,0,36
19,161,1165,16,493,1,87
40,5,3676,37,80,0,48
37,190,2404,78,954,0,17
20,117,3736,90,925,0,24
46,142,3670,93,743,0,37
34,41,3183,75,72,1,99
24,75,4004,55,918,0,31
12,1,1210,51,606,1,72
38,162,4276,82,496,0,17
46,91,3480,38,108,1,15
25,17,2636,52,959,0,18
14,122,3594,15,669,0,77
37,75,1276,76,389,1,61
25,91,4778,52,717,0,52
26,191,4777,54,705,0,23
35,165,2784,21,880,1,50
13,32,4852,26,166,1,21
37,158,1009,96,635,0,75
11,144,1709,15,916,0,29
48,13,3609,31,107,0,20
22,55,3390,44,76,1,69
13,186,2444,16,567,1,18
40,86,4695,86,288,1,18
27,22,2441,92,129,1,34
35,200,4636,3,204,0,10
39,138,3955,91,493,1,15
20,113,1426,37,169,0,51
29,172,1081,52,737,1,67
10,98,1938,36,123,1,40
44,136,3737,47,796,0,44
18,40,4144,41,676,0,29
45,168,4162,8,795,0,77
11,61,4127,40,553,0,71
32,178,1107,57,327,0,79
39,197,3962,68,118,1,56
31,192,2574,29,49,1,23
15,140,4990,76,411,1,10
19,133,2812,47,352,1,83
24,195,4301,72,666,0,48
48,23,1012,20,550,1,63
19,181,2649,87,50,1,99
48,71,4837,8,200,0,17
19,10,1099,51,844,1,41
24,40,4575,75,226,0,26
25,49,2049,15,667,0,88
17,25,2155,80,156,0,38
36,161,1678,8,959,1,71
16,162,1323,8,510,0,65
24,93,1968,70,807,1,99
49,99,2203,92,12,0,45
27,116,3796,74,824,0,26
40,28,4014,61,837,1,18
27,52,2181,70,746,0,10
45,58,4087,48,621,1,95
13,168,4003,87,241,0,75
37,164,1941,65,18,1,77
37,81,1754,2,221,1,99
17,141,1580,78,352,0,87
16,191,1247,87,289,1,94
40,126,1727,8,169,0,39
40,24,4815,14,969,0,99
43,179,3809,53,785,1,19
25,196,4223,14,389,0,13
13,122,2889,72,560,0,78
22,45,3306,58,471,1,45
15,7,3820,33,191,1,57
13,79,3390,17,593,1,47
16,121,1419,2,686,1,43
27,173,3258,70,876,1,18
33,185,3014,71,285,0,42
20,103,3506,22,795,0,25
29,171,3822,43,720,0,85
21,76,2127,27,472,0,38
25,95,1545,13,690,1,19
20,107,2266,60,177,1,69
49,101,1821,71,633,0,50
24,66,4212,100,609,1,86
46,30,1662,37,178,0,75
32,186,2017,97,866,1,100
30,4,2061,63,540,1,49
31,37,1316,87,377,0,53
46,51,1217,8,435,0,53
19,74,4139,13,454,0,78
40,96,1279,2,473,0,36
14,191,1011,5,201,0,90
47,47,2428,90,536,0,51
47,121,4285,39,402,1,51
50,136,2316,3,866,1,83
11,78,2629,73,889,0,14
28,88,1151,33,399,1,76
31,123,3790,75,230,1,41
42,146,3449,27,333,1,17
40,121,3454,64,943,1,96
17,34,3763,84,991,0,45
21,139,1645,46,232,0,11
27,10,3312,42,92,0,93
40,154,2703,35,943,1,94
20,159,2002,23,621,0,92
38,184,2640,90,730,1,63
13,171,1445,55,489,0,98
28,171,4810,44,618,0,88
31,2,4169,8,81,1,44
45,128,4062,26,403,1,33
48,129,1939,38,772,0,57
26,198,1768,35,984,1,45
22,177,4513,5,264,0,67
13,139,2644,66,241,1,77
11,23,3524,57,709,0,61
29,153,2493,36,955,0,78
13,120,1810,25,942,0,29
16,157,1182,91,634,0,79
35,55,1228,55,746,1,58
30,56,1037,73,712,0,58
15,193,3263,65,828,1,36
36,155,4354,47,104,0,84
42,154,2810,23,584,1,21
16,124,2126,57,19,1,28
26,200,3686,94,774,1,68
38,178,2127,52,717,1,19
44,183,3677,31,786,1,89
29,193,1525,3,693,0,62
26,66,1797,24,203,0,39
18,131,2991,91,563,1,39
39,107,1276,44,676,0,40
24,150,1899,77,281,1,70
42,148,4747,99,589,1,48
30,46,2252,37,749,0,19
41,126,2329,67,489,0,59
21,17,3964,34,944,1,15
14,20,2015,60,877,1,23
31,146,3118,12,124,1,52
17,199,2350,50,346,1,21
22,89,4332,58,988,1,92
24,63,4841,43,597,1,24
26,163,4433,44,88,1,46
37,189,4605,28,718,1,88
15,68,2082,12,452,0,88
28,156,4736,88,701,0,31
36,168,4894,30,799,0,57
19,82,2159,94,688,1,39
28,50,2217,58,70,0,37
30,35,4279,16,347,0,77
42,50,3377,90,222,0,64
49,188,3972,99,450,1,38
29,91,2374,14,90,1,88
47,192,4142,98,15,1,75
46,52,2602,22,248,1,18
41,174,4773,96,814,0,74
12,16,3861,51,86,0,15
49,66,3242,86,836,1,48
49,91,1884,22,161,0,60
32,180,1584,70,127,1,71
20,113,4134,18,820,0,27
16,58,1827,51,600,0,35
44,94,3792,48,963,1,38
21,33,1219,69,351,1,76
14,12,4389,36,914,1,17
33,175,3969,43,448,0,18
17,81,3171,19,895,1,22
43,150,3520,73,934,0,28
10,27,4708,41,448,0,85
37,192,3258,13,614,0,81
23,166,3566,69,615,0,11
16,37,2346,23,71,0,66
45,15,2390,65,807,1,94
44,191,2498,95,880,0,85
14,175,3363,99,531,1,92
28,141,4897,30,503,0,82
23,87,1080,43,481,1,48
40,31,3471,54,838,0,78
29,112,1701,96,246,0,78
45,135,1750,4,246,1,95
43,182,4320,46,786,0,34
10,156,1010,35,640,0,55
28,26,4146,25,105,1,81
41,145,2662,28,727,0,93
17,129,3463,99,181,1,64
46,42,4625,46,672,0,29
10,89,1516,70,75,1,49
29,149,2202,6,953,0,91
30,110,1506,30,776,0,42
45,29,3360,53,245,0,65
34,53,3686,37,553,1,72
35,2,2887,23,285,0,12
15,157,2832,28,54,0,77
27,22,3905,53,342,0,87
18,194,2255,56,895,1,19
13,103,2648,57,974,0,41
28,4,4535,61,40,0,15
23,197,2621,92,827,0,74
46,125,3913,89,857,1,54
13,112,3740,8,189,0,55
25,28,4719,82,524,1,72
45,23,3276,85,669,1,59
20,51,2306,1,146,1,36
12,54,4185,8,835,0,60
44,115,1806,61,148,0,51
41,140,3259,78,605,0,21
24,200,3059,15,412,0,88
49,113,4803,16,26,0,49
22,186,2783,78,132,0,45
28,124,4365,68,381,1,60
14,28,3863,78,195,0,45
29,106,1573,45,479,1,39
24,100,4192,61,446,1,82
37,37,2714,20,520,1,94
38,154,1766,64,590,1,95
30,139,1900,43,370,0,23
29,32,4358,16,918,1,73
40,81,4015,14,754,1,39
10,29,2334,51,443,1,72
28,9,3937,39,998,1,31
33,164,3894,57,585,1,77
13,139,4161,40,818,1,85
24,69,1563,3,700,1,94
31,177,2199,68,704,1,41
18,103,1852,97,39,0,17
15,121,1344,74,237,1,18
26,128,1173,89,767,1,56
11,32,4993,35,978,1,12
30,67,3098,89,988,0,52
32,102,4247,6,308,0,26
36,138,1707,97,987,1,88
42,197,4688,81,336,1,54
31,77,4830,71,361,1,35
10,97,3256,90,178,1,28
18,125,4711,15,402,1,20
42,123,3370,33,374,1,90
36,188,3501,65,453,0,56
24,116,4837,20,698,1,57
17,25,3686,26,213,0,42
38,27,4164,1,771,0,89
23,60,4167,15,337,0,95
43,100,4199,4,633,0,67
37,48,1815,47,340,1,47
50,187,4836,85,807,1,15
31,23,2308,7,282,0,59
23,72,1945,68,566,1,73
22,158,4202,89,599,1,25
30,108,4804,4,612,1,22
11,76,3432,66,522,0,75
48,101,4157,80,126,1,79
49,94,1522,100,731,0,79
26,119,2369,45,594,1,45
26,147,1119,100,702,1,21
49,8,2873,79,584,1,50
16,42,3889,50,138,0,59
15,93,3782,100,929,1,37
15,113,3387,68,516,1,10
18,43,2575,92,672,0,66
46,133,3898,20,328,0,54
19,28,4562,59,677,0,80
15,195,4631,90,73,1,22
23,104,2637,57,335,0,100
45,49,1751,40,469,1,61
27,47,2156,25,425,0,93
45,184,2261,76,799,0,35
44,174,1130,36,303,0,32
49,92,2965,10,691,0,78
41,119,1270,40,809,1,60
49,174,2757,46,545,0,45
48,158,3406,100,746,1,30
35,54,3687,27,442,0,29
32,93,1393,47,127,1,64
16,42,2349,6,802,1,83
10,20,4296,35,220,1,75
24,104,3138,69,105,1,84
48,154,1158,95,60,1,37
28,1,1120,53,952,1,72
23,102,4266,39,794,1,88
41,107,1179,72,401,0,30
25,50,2343,27,491,0,49
19,20,4950,58,499,1,75
20,39,3766,84,591,0,39
32,4,1308,23,935,1,75
32,83,4314,69,541,0,65
39,103,4254,43,464,1,90
46,198,1279,59,740,1,42
25,151,2130,45,136,1,60
36,180,4424,4,990,0,79
13,21,3985,12,695,1,100
43,155,1867,2,743,1,59
40,126,4161,27,535,1,90
20,73,1150,22,658,1,15
43,126,2457,82,548,0,65
29,90,1909,86,162,0,82
38,198,3436,85,44,0,34
18,168,1470,34,202,1,39
41,1,4034,65,257,1,33
18,6,2641,98,389,0,13
44,159,1464,68,551,0,70
45,183,3654,30,502,0,27
28,115,1289,3,584,1,76
26,51,4909,34,727,0,84
42,144,1205,49,610,0,49
36,149,3146,11,613,1,25
11,82,1014,85,297,1,89
16,126,3953,36,723,0,67
12,175,2923,20,21,1,43
15,103,4181,34,648,0,49
11,86,4036,43,21,0,41
35,199,3825,1,626,0,37
32,160,3372,59,943,1,12
43,67,2826,22,82,1,43
30,173,4187,67,585,0,69
46,177,4994,52,486,1,82
43,72,2038,65,940,0,49
11,112,4026,22,911,1,15
26,20,3268,90,763,1,96
20,77,3195,30,336,0,78
15,80,1077,45,707,1,69
19,167,4693,53,566,0,66
42,173,2705,56,70,1,86
42,166,2815,19,373,1,25
32,81,4966,71,782,1,33
29,35,3769,58,84,0,97
21,133,1712,97,874,0,22
47,9,2822,67,901,1,67
16,82,1504,28,601,1,42
45,35,2998,29,586,1,19
12,1,3938,45,694,1,96
24,99,2906,62,536,1,38
18,32,1360,33,393,1,90
41,161,3169,49,450,0,69
22,51,2847,89,759,1,46
29,82,1686,26,127,0,48
14,17,4076,21,774,0,83
50,63,2196,2,702,0,10
35,159,1921,66,178,1,30
25,53,1505,9,292,0,48
21,159,4450,86,707,0,22
28,145,3594,15,575,1,83
37,3,3155,8,20,0,50
17,196,3237,33,447,1,28
49,78,1301,50,835,0,33
41,115,3312,63,375,0,45
35,184,4942,75,768,1,90
22,55,2938,57,789,0,35
35,102,3088,55,440,0,100
16,103,2006,76,884,0,78
12,200,4824,76,545,0,54
33,192,2118,26,237,1,56
23,32,3905,44,701,0,41
46,94,4804,57,937,0,51
31,121,3202,5,382,0,14
21,129,3616,95,761,0,49
11,94,4816,69,843,1,49
49,115,4621,1,394,0,87
23,126,4132,86,333,0,54
31,172,2942,18,923,1,53
13,42,1303,28,687,1,50
24,119,2231,89,33,0,51
43,100,4543,86,781,1,87
15,65,4255,14,896,1,61
35,35,2968,67,69,1,70
33,187,3305,86,487,0,70
17,145,2329,46,831,1,96
15,122,3713,10,965,0,94
25,151,1729,27,436,0,29
19,7,1384,31,226,1,92
30,86,3407,90,401,1,40
49,142,2003,31,540,1,36
11,120,4575,5,694,1,45
49,75,3167,37,950,0,64
32,127,4409,10,567,0,24
34,104,2766,87,570,1,24
23,190,3988,20,55,1,58
12,102,4441,39,597,1,18
28,125,3958,39,847,1,65
39,39,1070,89,681,0,54
36,40,1093,89,747,1,39
41,22,4859,76,117,1,36
24,3,4310,49,808,1,63
17,14,2162,8,181,0,70
41,96,3739,81,718,0,87
18,90,4143,3,110,0,74
31,169,4000,6,146,1,98
45,9,1789,90,68,1,27
38,94,3096,1,985,0,93
48,144,3636,86,838,1,45
16,66,2122,18,539,1,16
50,67,4359,37,422,1,57
15,140,1112,35,141,1,76
10,129,4076,26,258,1,34
25,30,4105,79,675,1,73
16,120,1744,29,433,0,88
16,96,2680,61,273,1,28
47,6,3469,54,283,0,28
36,98,4314,35,77,1,31
36,3,2899,2,760,0,70
24,9,3163,19,99,0,31
31,42,3959,47,514,1,65
19,135,1948,66,24,1,25
10,85,1431,25,518,0,54
22,194,4868,47,718,0,29
39,162,2569,9,49,1,98
28,145,4567,97,252,0,64
28,14,4396,85,535,1,81
49,104,1589,34,756,0,12
31,152,1944,84,889,1,59
35,34,1278,39,281,0,55
