Availability ,Coverage,LOC,Code Quality ,Bugs,Technical Debt,Effort
29,64,3976,51,334,1,51
16,132,1157,12,818,0,97
36,135,3978,86,164,1,82
18,157,2956,51,517,0,25
45,81,1769,23,44,1,54
31,87,1573,4,716,1,85
40,32,2953,60,652,0,35
41,184,1983,15,752,1,73
37,23,2220,6,499,1,80
16,9,2109,99,141,0,77
12,153,4297,58,277,0,85
22,77,4751,44,566,0,15
42,174,1366,41,343,1,38
14,120,2024,9,429,0,58
38,131,2852,52,231,0,74
15,174,3850,29,917,1,93
29,52,4051,1,462,0,42
49,36,4233,43,160,1,62
14,88,4268,44,915,0,21
49,52,1572,66,309,1,70
33,1,4951,16,312,0,62
24,15,2901,80,782,0,30
13,169,1550,92,901,1,67
22,167,1138,91,388,1,72
39,184,4076,78,376,0,88
43,64,1785,18,769,0,33
42,143,4218,95,555,1,50
27,173,3707,3,262,0,58
18,129,1777,34,248,1,19
45,87,3057,47,634,0,63
45,18,4597,70,824,0,12
49,159,3951,50,922,1,74
40,41,3106,44,877,1,21
31,170,4959,19,614,1,98
45,18,1282,60,204,0,75
20,159,3500,5,328,0,34
37,176,3434,82,270,0,38
50,69,4262,88,213,1,18
10,183,3553,51,40,1,28
30,150,3128,1,829,1,73
49,94,4102,9,196,1,97
36,85,1364,25,331,0,40
13,182,1316,49,515,0,80
12,195,1340,84,95,0,92
42,87,2206,28,948,0,16
25,28,4323,74,456,0,59
47,102,3694,33,379,0,93
21,109,4514,90,620,1,45
27,184,3117,89,131,0,41
33,111,3258,27,767,1,32
14,32,3329,92,136,0,11
27,200,4601,44,416,1,40
45,160,1839,67,814,1,46
42,128,2825,90,943,1,95
30,61,4961,36,602,0,40
42,33,2662,74,788,0,13
35,78,2022,80,82,0,37
10,137,1056,7,530,1,36
43,180,3826,98,457,0,67
30,44,2679,9,688,0,99
12,200,4001,59,953,0,29
32,16,1798,52,171,1,41
23,72,1711,47,516,0,85
21,71,3759,75,937,0,56
29,3,3830,31,417,0,74
30,166,3268,92,973,1,67
28,112,1238,48,232,0,50
21,149,2994,99,964,1,79
50,93,3871,45,18,1,90
43,81,3244,63,973,0,56
14,56,2623,84,499,1,96
40,15,4031,74,681,0,68
27,7,3900,67,878,1,47
50,17,2160,95,921,0,32
35,6,3484,34,995,0,82
43,20,2259,53,17,1,94
49,85,2956,70,178,1,25
19,53,2196,32,370,0,31
38,166,4555,9,348,1,89
28,190,2792,63,75,1,74
37,173,4582,95,670,0,25
38,120,4722,41,53,1,66
15,150,3205,28,615,0,14
30,81,2867,1,311,1,85
22,10,4811,62,396,1,78
40,107,1647,20,954,1,50
24,171,3481,62,422,1,30
15,111,3027,59,502,1,28
16,1,4340,13,571,1,35
22,194,2176,14,408,0,25
20,52,3232,38,48,0,96
50,124,2574,30,718,1,63
36,124,2244,6,146,0,30
34,70,2117,42,48,0,80
22,63,1731,59,595,0,92
41,28,4528,51,645,1,19
43,60,2099,75,848,1,92
35,135,2703,41,273,0,79
33,82,1225,62,683,1,37
31,143,1151,22,242,0,88
47,10,2166,67,356,1,93
18,17,3204,73,903,1,71
42,167,2986,81,719,1,92
20,51,3521,98,309,1,15
29,20,3109,42,169,1,15
48,5,1503,84,264,0,84
12,191,2952,91,980,1,13
13,169,1588,97,443,0,65
46,128,3625,67,911,0,59
48,84,3635,49,436,1,21
29,113,3172,80,112,1,60
22,12,1093,51,472,1,21
18,113,2753,79,87,0,92
41,189,4746,60,510,1,75
16,1,3701,41,255,1,11
38,76,4045,14,893,0,60
23,118,4651,27,984,1,61
16,90,4992,79,758,1,74
15,161,2262,13,688,1,61
46,95,3204,42,988,1,40
47,138,4273,11,494,1,39
48,142,4640,81,366,1,44
43,61,1102,38,971,1,31
25,137,4796,90,453,0,38
45,92,4088,67,179,0,32
13,87,4386,4,469,1,70
30,172,4654,18,525,0,73
33,12,4395,98,844,0,51
44,71,4220,58,908,1,80
39,185,2010,57,120,0,91
21,110,3929,7,467,0,70
28,93,3958,77,486,1,70
44,31,1718,81,843,1,49
46,200,2497,82,754,1,89
26,74,4231,87,989,0,23
22,57,1208,15,127,0,69
32,69,1814,90,276,1,44
35,68,4473,48,610,1,16
27,94,1405,31,496,0,72
34,99,1466,2,679,1,48
43,181,3556,21,93,1,32
47,24,3868,7,661,0,43
11,29,4474,71,873,1,99
47,184,4863,44,792,1,86
37,68,3744,76,746,1,55
20,43,1451,68,337,0,42
44,63,4865,52,279,0,47
36,97,1297,79,546,1,57
45,42,2962,93,97,1,11
22,164,3970,78,500,1,48
43,183,1711,83,883,0,100
18,154,1583,83,466,0,70
30,136,3338,97,361,1,87
20,9,3548,29,387,1,18
38,109,1570,37,121,0,56
45,21,3319,44,942,0,55
47,144,3425,60,443,1,45
30,176,2767,2,130,0,40
13,57,4968,21,801,1,66
31,125,4655,81,942,0,99
28,170,2269,7,483,0,52
15,38,1594,22,956,1,51
13,53,4850,81,825,1,44
38,198,3411,84,432,1,79
46,195,1733,46,477,1,14
34,92,2278,77,290,0,55
39,93,4914,32,242,0,21
30,159,4007,39,165,1,69
17,69,2840,25,872,0,47
30,42,4444,23,367,0,75
19,176,4602,97,623,0,36
42,166,3125,52,663,1,49
15,32,4980,42,259,1,16
34,50,3283,4,55,1,79
25,55,1548,78,470,0,38
23,177,3406,78,880,0,13
29,96,3472,32,733,1,59
15,174,3603,52,28,0,43
46,1,4019,3,612,0,41
19,26,1526,9,625,1,53
20,139,2005,86,649,1,38
20,7,3038,8,300,1,91
13,64,4004,35,902,1,61
45,32,2133,18,979,1,92
45,175,2630,60,704,1,40
14,40,1021,57,882,1,91
13,79,1042,77,929,0,85
27,194,4494,17,635,1,38
50,71,4456,58,80,1,69
33,80,4010,78,276,0,57
46,31,3129,10,725,0,91
27,141,1985,74,419,0,30
18,70,4810,38,245,1,21
21,33,3909,68,748,0,33
35,8,1696,56,742,0,82
23,106,1916,86,610,0,75
32,75,1815,99,975,0,88
36,169,1866,57,751,0,94
34,105,4583,43,47,0,76
48,178,3583,18,507,1,34
32,60,2171,48,223,1,36
15,61,1567,28,252,1,84
28,3,2836,60,89,1,46
24,163,4374,64,68,0,92
41,183,3658,81,947,1,39
31,44,2740,7,671,1,16
17,143,2140,63,585,1,43
32,94,1472,50,224,1,49
38,39,2022,37,111,0,38
20,143,2841,23,737,1,82
21,134,3315,58,458,1,28
48,15,4208,53,345,1,15
33,83,1402,26,22,0,92
32,140,2782,76,284,0,65
35,162,2920,69,276,1,40
13,113,1797,98,197,0,35
48,29,1408,86,122,0,80
48,99,3119,36,963,0,96
11,63,3842,76,944,0,61
35,65,4313,67,779,0,25
15,116,4715,71,131,1,38
27,127,4354,33,201,0,81
10,38,1183,1,510,1,77
50,38,1760,55,375,1,14
19,103,2074,41,478,0,24
44,91,4603,19,96,0,90
39,196,2327,98,688,0,30
12,29,1557,28,66,0,30
48,22,3316,20,652,0,39
33,164,3170,15,983,1,92
39,79,4120,92,502,0,43
45,29,1463,89,402,0,80
48,197,3775,91,245,0,40
39,95,3791,61,623,1,76
43,147,1806,75,239,0,23
20,90,4768,74,782,0,95
14,121,3313,32,331,1,46
26,76,1308,72,837,1,93
40,20,2582,15,750,0,20
24,19,1737,86,701,1,59
38,104,1146,88,462,0,89
13,86,3251,62,233,1,92
19,146,2323,62,46,1,36
38,115,2075,8,292,1,100
48,49,3784,22,454,0,14
16,47,4655,46,670,0,15
33,169,3480,24,433,1,36
45,33,1282,83,782,0,84
26,17,1982,100,996,0,29
28,192,1521,46,912,1,10
26,58,1677,59,920,0,87
21,143,1183,88,584,1,81
27,44,3350,34,259,1,53
20,109,1789,7,524,0,47
40,192,3822,26,503,1,74
29,181,2050,43,14,1,66
14,112,1186,55,375,0,67
12,174,3981,3,347,1,55
16,78,1035,37,54,1,12
21,174,4597,44,247,0,12
50,57,2960,31,754,0,28
43,49,4899,19,965,1,43
43,9,3046,43,794,1,62
33,78,3865,44,306,1,69
35,141,1359,8,716,1,19
35,1,3517,23,51,1,86
17,150,4528,32,348,0,54
44,87,3001,53,334,1,100
17,11,1654,83,383,1,22
42,154,2506,72,26,1,13
43,67,2671,79,255,0,87
24,176,4160,54,53,0,70
41,192,1006,33,677,1,97
36,21,1012,59,503,0,55
16,78,1166,74,310,0,18
49,189,3607,28,751,1,76
25,148,3207,70,600,1,53
43,162,1071,79,742,1,36
34,96,4298,86,430,1,63
46,181,3911,58,280,1,20
26,21,4437,4,602,1,88
35,81,3812,5,528,1,97
30,105,3621,67,186,1,60
28,56,3515,31,854,0,47
25,106,2778,100,165,1,32
39,175,2985,13,457,0,72
33,18,1881,8,868,1,61
17,59,2247,39,64,1,89
48,69,3963,18,88,1,100
12,67,4087,66,637,0,76
20,190,4040,74,484,0,93
36,172,2658,1,876,1,16
15,44,2322,80,756,0,14
23,145,2814,51,275,1,81
18,192,4964,25,532,0,46
36,160,1805,82,16,1,64
11,187,3870,13,896,1,81
36,100,4516,79,200,0,76
13,48,1058,7,695,1,59
16,94,2924,8,177,1,34
50,8,3025,28,986,1,79
42,91,1193,98,223,1,86
18,159,3239,6,809,1,36
37,184,1635,82,913,0,90
20,136,4120,72,372,0,12
36,137,3167,70,755,0,59
35,103,1381,58,696,0,35
23,154,1725,64,87,0,49
13,19,2912,94,722,0,45
26,152,3966,95,628,0,15
40,156,2155,3,418,0,15
18,108,4089,80,762,0,86
48,56,1687,52,187,1,22
25,175,3839,54,94,1,72
26,85,4881,89,923,0,79
41,183,2767,1,903,1,58
15,88,1115,92,464,0,86
10,168,1506,78,360,1,21
27,189,4765,37,111,1,70
39,135,2313,29,27,1,30
32,20,3496,47,935,0,42
14,56,1304,33,835,1,35
29,98,4434,69,85,0,82
44,7,4859,76,358,1,48
14,63,2534,50,892,1,34
49,13,3857,62,839,0,45
10,149,4236,57,687,1,90
34,40,4173,53,252,0,10
15,19,5000,44,650,0,21
37,55,2912,90,596,0,77
30,86,1221,91,947,1,31
25,185,3798,29,748,1,66
35,153,2470,88,355,0,96
21,50,3156,31,150,1,11
23,106,4259,5,951,0,88
10,60,1254,14,774,0,53
48,158,2677,7,210,1,40
14,96,4048,50,97,1,72
49,6,3173,49,81,0,59
29,150,2369,80,68,1,64
50,50,3929,73,970,0,86
39,52,4091,95,477,0,24
31,176,1460,37,997,1,15
40,116,1919,77,44,1,23
38,93,1250,11,751,0,82
30,140,1348,20,405,0,98
41,139,3390,45,703,1,90
45,63,2364,70,148,1,23
30,14,1911,93,519,1,44
13,66,1007,76,356,0,26
11,166,1310,67,484,1,10
45,38,2503,92,552,0,83
27,6,1462,20,68,0,50
24,164,2066,83,29,1,12
47,145,2756,2,440,0,67
33,79,2686,2,972,1,66
48,193,2346,99,979,0,89
46,75,1760,20,199,0,61
49,95,4182,38,998,0,22
28,155,3801,68,79,0,22
11,140,1946,89,307,1,47
25,46,3823,12,108,0,40
22,152,1129,90,948,1,33
44,169,2745,85,789,0,85
34,124,1470,40,575,1,53
44,113,3453,10,959,1,11
30,192,3618,14,97,1,24
21,37,3836,71,342,0,76
48,69,4701,30,53,1,14
14,100,1861,88,584,1,91
47,121,4914,96,926,1,22
17,66,4598,76,785,0,90
22,141,1372,78,351,1,33
25,158,1106,33,200,0,52
32,113,2279,13,780,1,74
23,113,3088,10,948,1,94
42,198,1913,25,946,0,87
19,49,3238,46,386,0,63
34,80,4583,63,223,0,20
18,93,1132,45,296,1,38
48,158,2592,10,596,1,28
28,109,3754,72,949,1,72
49,154,3951,74,691,0,21
30,93,4235,14,272,1,71
49,126,3889,37,185,1,50
13,153,1124,28,776,0,37
41,186,4337,95,724,0,77
47,17,1901,45,578,1,32
43,167,3552,69,753,0,69
16,61,3572,79,235,0,91
42,180,4694,3,540,1,25
33,120,4304,20,180,0,45
22,44,2186,58,595,0,72
29,94,3301,39,831,1,70
48,172,3185,83,885,1,66
44,196,2677,32,989,0,73
13,32,2514,99,614,0,77
46,140,3960,38,206,0,31
47,4,1758,74,347,1,51
23,170,1795,1,702,0,90
26,165,4621,68,648,0,15
43,197,2643,92,35,1,85
45,125,4786,33,884,1,19
50,144,4880,62,745,1,20
11,51,3918,81,107,1,77
41,75,2684,14,192,1,12
50,79,4031,8,407,1,35
23,104,2513,10,107,1,21
38,31,3235,14,30,1,24
22,179,2368,82,53,0,95
25,174,1071,81,175,1,13
43,190,3697,85,21,0,43
25,181,1849,19,172,1,22
39,32,1510,66,599,0,44
44,123,1224,79,106,0,69
23,48,4009,24,246,0,27
36,196,4182,39,920,1,25
27,91,3151,83,280,0,65
10,148,1457,42,199,1,41
36,47,4301,60,676,0,85
23,128,3144,56,303,1,89
41,178,1047,8,293,1,15
43,94,4708,35,445,0,61
34,58,1502,40,644,1,67
49,119,1228,23,994,0,74
30,113,3441,81,174,1,86
38,90,1386,42,585,1,17
49,101,2724,48,931,0,27
44,175,4152,18,980,1,41
11,31,2017,49,928,1,79
32,198,2390,36,702,1,44
22,71,1800,90,384,0,16
18,54,3554,55,740,0,91
23,59,2733,53,186,1,74
19,27,4553,47,47,1,61
35,85,4958,11,526,1,47
16,94,2225,9,567,1,35
39,170,4141,100,788,1,68
12,171,2079,30,22,0,29
16,105,3276,96,543,1,19
14,89,4017,36,396,1,70
17,110,3838,95,834,0,68
11,96,3445,46,877,0,98
16,92,1697,39,524,1,55
42,143,3190,85,432,0,24
32,23,4991,8,737,0,71
28,114,2308,71,419,0,68
41,113,4352,87,587,0,87
21,115,2059,9,566,1,11
20,78,2115,19,668,0,86
39,23,4729,30,602,0,77
10,52,3796,93,136,1,58
47,106,1740,64,478,0,64
38,50,3081,81,422,0,33
28,98,2572,39,280,1,87
23,103,4149,29,569,1,11
36,167,3662,47,430,0,15
32,97,4052,87,828,1,23
46,40,2547,87,986,0,95
34,128,3504,81,695,1,94
26,135,3445,59,212,1,96
41,163,1041,59,866,1,80
43,89,4291,4,833,1,85
38,60,4774,33,377,1,48
49,32,4227,51,60,1,57
19,188,3551,23,101,0,38
24,17,3080,22,146,0,70
15,23,4605,35,992,0,74
27,145,2206,21,416,0,43
48,108,1356,59,429,1,52
17,83,4163,42,810,0,43
27,127,4864,63,450,0,70
46,175,2733,51,421,1,37
35,130,1865,13,436,0,46
18,120,1852,17,958,1,49
10,32,1159,98,578,1,49
28,160,4316,68,179,0,51
18,97,4685,21,355,1,91
43,157,3975,89,807,1,58
34,46,4491,22,348,0,21
43,125,2156,30,589,1,41
31,16,3396,65,777,0,69
21,142,4924,20,547,0,86
25,169,1253,73,839,1,14
12,172,2424,82,857,1,46
50,149,4076,29,444,1,62
16,3,2476,55,314,1,48
34,184,1796,33,911,0,60
39,27,1727,43,415,1,24
25,90,1609,82,926,1,13
36,54,3457,53,768,0,38
19,151,3088,44,745,1,82
49,110,1000,67,785,0,69
32,176,4969,41,917,0,97
13,96,4677,88,77,1,97
38,33,2109,44,478,1,59
17,162,3136,4,192,1,30
39,162,4455,88,840,0,99
12,26,4132,58,869,1,42
12,99,2684,81,224,0,21
15,116,3524,7,774,0,85
43,68,4071,59,267,1,88
36,115,3775,63,334,1,80
19,173,4883,8,169,0,10
16,156,2078,49,382,0,71
37,160,1709,80,827,0,24
46,82,4720,5,573,1,86
24,190,2035,41,352,0,64
50,182,3598,38,134,1,17
48,95,3519,54,950,0,60
24,106,4109,3,83,1,73
32,71,3135,81,566,1,77
26,30,1655,38,843,1,77
14,138,2867,59,731,0,22
29,102,4800,35,447,0,46
21,18,4574,13,726,1,57
23,105,1816,12,376,1,47
26,26,4521,16,161,1,35
47,164,1272,99,393,0,37
10,18,3994,24,997,0,55
28,93,3244,39,862,1,19
24,97,4641,53,682,0,14
48,115,1907,16,923,0,73
10,168,1174,63,839,1,88
46,35,3856,72,636,0,17
24,94,1054,97,924,1,10
10,142,1111,32,332,1,68
37,116,1616,96,21,0,21
29,73,1163,28,84,1,27
34,18,2743,22,862,0,77
12,176,2258,43,847,0,14
28,175,2049,94,624,0,93
30,198,2307,27,644,0,80
18,79,2035,65,152,1,18
42,180,3207,84,216,0,82
10,114,1693,42,167,1,85
20,177,4890,61,565,0,34
37,22,4533,81,89,0,60
42,154,1055,86,304,0,63
29,95,3962,93,274,1,100
46,52,3856,81,142,1,13
10,178,2558,63,567,0,59
34,159,2561,8,460,1,45
48,148,3967,56,387,1,12
24,200,4171,23,629,0,53
25,3,1304,63,942,1,99
33,163,1206,55,752,0,58
27,5,3826,51,727,0,91
20,25,4166,25,22,0,35
46,130,4399,3,43,0,84
30,118,2961,71,306,1,99
50,54,2660,11,749,1,100
34,175,2923,32,200,0,58
49,60,4294,100,535,1,81
36,114,4176,87,32,0,44
46,190,2757,88,909,0,32
32,51,1819,38,602,0,38
50,75,1196,92,875,1,32
28,100,4679,16,441,1,88
40,146,4917,5,566,0,92
34,5,4619,33,336,0,25
21,165,3707,16,768,0,68
21,199,4407,96,804,0,76
16,159,3504,35,399,0,68
13,107,3543,86,632,0,37
39,65,2382,23,966,1,51
45,69,2413,50,139,0,19
21,58,4234,74,614,1,16
17,176,4447,32,38,1,72
23,165,4144,27,958,0,45
10,83,2750,100,67,0,36
28,129,2617,74,696,1,25
17,189,2135,37,584,0,41
37,37,2275,4,927,0,15
27,74,2702,40,755,0,34
18,80,1881,76,846,1,80
15,127,2133,43,920,1,10
36,197,3101,41,749,0,66
36,130,3131,50,115,0,41
20,99,1458,84,994,1,72
42,72,3527,70,73,0,26
45,192,2855,13,771,0,59
49,7,1862,82,464,0,95
26,200,3768,97,299,1,21
33,47,3378,87,478,1,96
34,177,3145,79,148,1,59
19,88,3802,68,620,1,46
47,167,1834,94,787,1,54
36,105,1667,70,433,1,12
26,127,3223,11,367,0,26
32,72,4101,96,585,0,58
16,3,1629,95,969,0,11
20,177,3587,51,776,0,93
11,158,4805,1,764,0,14
14,86,1397,24,480,1,66
41,12,3763,14,718,0,86
16,38,4739,68,64,0,48
38,159,2859,30,741,1,93
28,33,1528,29,549,1,59
30,38,1941,69,817,0,82
16,76,1329,34,458,0,32
31,4,4305,67,110,1,32
38,120,3837,61,651,1,38
36,106,3221,31,840,1,23
47,189,1496,82,506,1,17
49,100,2847,27,99,1,74
31,17,3224,39,567,1,82
17,167,2567,86,596,0,41
49,193,2842,63,26,1,50
24,33,1009,21,515,0,21
18,127,4844,5,334,0,45
21,165,2817,87,916,0,53
30,59,4774,65,939,1,87
27,192,2516,94,881,1,98
44,189,1468,64,400,0,93
23,177,1886,22,338,1,64
50,163,3546,49,277,0,33
35,4,2989,43,117,0,15
34,62,1408,66,602,1,75
10,73,1582,36,701,1,49
18,82,4769,10,301,1,68
25,187,4852,55,162,0,45
13,150,1226,14,991,0,44
37,150,1543,13,531,0,19
32,126,3977,92,718,0,49
12,185,2201,5,591,0,80
29,130,4920,58,444,0,34
41,78,4917,86,663,1,63
34,186,3361,48,902,1,73
37,144,2562,91,318,0,48
18,195,3096,61,814,1,49
36,192,2394,48,916,1,53
49,180,4669,75,489,1,25
26,115,2354,50,902,1,64
12,36,1828,93,751,0,81
32,70,1030,84,604,0,25
17,98,1815,85,270,1,37
35,17,2200,17,312,1,16
29,106,4482,56,132,0,24
49,78,1357,49,263,1,38
25,11,4041,96,402,0,40
44,25,3493,72,757,0,75
39,101,2325,31,614,1,62
16,148,1913,100,196,0,35
15,99,1893,54,680,0,16
21,114,1642,5,72,1,93
18,67,2545,25,842,0,85
41,140,1775,56,160,0,59
21,93,4458,91,717,1,44
21,3,2579,48,829,1,74
16,166,1833,45,579,1,29
42,195,1373,85,985,1,80
10,16,2726,94,670,1,86
47,113,2786,22,776,0,17
26,94,1483,12,239,0,64
25,89,3567,79,667,0,46
38,85,4651,7,926,1,37
40,97,4865,72,927,0,22
31,39,1096,68,873,0,93
13,6,3289,68,208,0,31
28,10,1963,38,221,1,56
36,93,3099,38,752,0,45
12,195,3680,84,218,1,100
17,115,4305,48,188,1,17
42,143,1385,73,506,1,25
39,50,1235,67,782,1,30
35,136,4254,60,522,1,39
45,181,1935,8,513,0,90
25,25,3280,57,303,0,41
37,82,3147,99,623,1,84
39,157,2354,100,307,0,31
23,105,2442,89,871,0,11
31,80,2294,46,922,1,93
34,93,4720,68,250,1,21
45,35,2611,22,842,0,78
36,99,1371,75,867,1,32
16,55,2529,55,11,0,77
48,181,1248,56,53,0,58
41,162,3518,66,195,0,56
21,134,4813,85,948,1,47
23,52,2823,98,43,0,54
37,192,4204,74,749,1,93
42,191,2165,28,141,1,32
23,166,4599,47,570,0,90
38,105,1052,69,57,0,54
34,4,3547,65,877,0,60
23,197,3564,35,795,0,66
26,13,2657,38,507,1,70
39,54,1975,100,869,0,25
43,151,1098,61,763,1,42
50,20,4748,66,354,0,32
41,99,1401,42,494,1,33
33,113,4301,34,451,0,11
16,20,1492,28,740,0,32
20,84,2073,27,689,1,10
34,126,1318,95,992,1,72
29,178,3974,8,269,0,80
11,87,1429,28,668,0,30
14,120,2549,15,156,1,31
30,125,1583,72,876,1,92
38,46,3207,53,734,0,65
39,11,1130,11,700,1,56
47,191,2689,69,920,0,96
38,4,4932,74,25,0,20
15,56,4001,5,647,1,97
43,109,4612,23,342,0,59
16,71,4046,49,863,1,53
23,168,2720,37,74,1,22
27,61,4279,37,435,1,16
38,33,1255,45,459,1,39
35,90,2151,18,615,1,85
34,60,3972,41,321,1,78
17,78,4689,38,899,0,14
39,150,1625,87,275,0,45
36,157,3182,7,665,1,25
15,173,2916,10,224,0,11
44,115,4446,82,732,1,56
47,121,4617,51,487,1,27
36,133,3954,4,90,1,55
26,13,3980,65,583,0,46
31,46,3413,13,570,0,29
31,70,1543,96,700,1,18
42,174,4850,24,721,0,46
42,19,2053,78,80,1,55
15,69,1517,88,506,1,12
21,184,3128,81,41,1,61
27,135,1555,54,66,0,37
20,75,1208,20,323,1,69
21,8,3778,97,638,1,24
16,97,4114,48,734,0,91
38,87,4804,69,195,1,45
20,163,1536,85,433,1,32
41,109,1382,76,670,1,41
17,147,3450,67,829,1,56
42,172,2717,75,938,1,74
47,151,4219,18,151,0,73
38,129,1195,23,708,1,27
39,104,3562,90,429,0,14
37,69,1069,25,66,0,84
25,53,1179,53,479,1,31
16,75,1395,64,52,1,13
46,66,4604,97,451,1,70
34,132,4785,100,825,1,81
17,168,1349,60,334,0,40
20,164,3194,22,279,0,16
24,2,1446,1,56,0,84
36,152,3704,16,939,1,21
46,21,1792,54,866,0,66
18,72,1823,99,449,1,89
45,177,1286,78,81,1,20
25,125,4461,77,336,0,12
20,140,4703,31,409,1,21
19,196,3756,23,498,1,33
